mass sin_l res ratio channel width
675.7515030060121 0.561122244488978 0 1.3250117419405378 0 0.04410307124044223
925.4509018036072 0.15230460921843686 1 0.6627136379490756 1 0.006293179010177163
1876.5531062124248 0.595190380761523 -1 -1.0 -1 0.40600805087989295
1343.4869739478959 0.10821643286573146 1 0.23710769042895605 2 0.006823146606707362
1377.1543086172346 0.4288577154308617 1 0.8994462329061086 2 0.11268799935585581
1363.1262525050101 0.7314629258517034 0 1.5630289545182294 2 0.3210689081571246
1657.7154308617235 0.05410821643286573 -1 -1.0 -1 0.0026121205167572007
1259.318637274549 0.4729458917835671 0 1.1405796081134398 2 0.11423783392655411
1346.2925851703408 0.32064128256513025 1 0.7003474165100833 2 0.06015610635475149
771.1422845691383 0.018036072144288574 1 0.07023394552673913 3 6.0300995068247976e-05
1879.3587174348697 0.6312625250501002 -1 -1.0 -1 0.458090903178067
953.5070140280561 0.5931863727454909 0 2.713604693802713 1 0.10154945083387323
1102.2044088176353 0.9719438877755511 0 3.853794199443781 1 0.3674167957941466
1194.7895791583167 0.6312625250501002 0 1.8308631211857016 1 0.18280533483956912
715.0300601202405 0.07615230460921843 1 0.2881394143448115 3 0.0009162772664579899
1722.244488977956 0.13827655310621242 -1 -1.0 -1 0.018428359953913342
1957.9158316633268 0.3386773547094188 -1 -1.0 -1 0.14320757964489786
1783.9679358717435 0.0721442885771543 -1 -1.0 -1 0.005386174498769897
1621.24248496994 0.843687374749499 -1 -1.0 -1 0.6071377357076441
1191.9839679358718 0.30861723446893785 1 0.902431878113097 1 0.04348337601624625
790.7815631262525 0.7995991983967935 0 3.145817883477959 3 0.12495507052011447
1817.6352705410823 0.01002004008016032 -1 -1.0 -1 0.00010789638555890126
989.9799599198398 0.24849699398797592 0 1.218074656188605 1 0.01925795306785596
768.3366733466934 0.156312625250501 1 0.6078078245064935 3 0.0044946387234413064
672.9458917835672 0.9839679358717434 0 2.323502733188586 0 0.13441514208749789
1365.931863727455 0.14629258517034066 1 0.31143133310303867 2 0.01289654627976068
931.062124248497 0.8817635270541081 0 3.8746037337090518 1 0.21359328170875821
1887.7755511022044 0.8256513026052104 -1 -1.0 -1 0.7907506194723475
