mass k_t sing_prod ratio result channel label gamma arXiv luminosity
1549.122807017544 0.5367892976588629 0.010309899414961084 0.39298712412831704 1 28 ATLAS 0.22130651643593718 arXiv:2307.07584 139
1550.877192982456 0.5367892976588629 0.01026284690403717 0.3918804970123848 1 28 ATLAS 0.2218209120213428 arXiv:2307.07584 139
1552.6315789473683 0.5367892976588629 0.010220535384568744 0.39104533340421793 1 28 ATLAS 0.22233588998575635 arXiv:2307.07584 139
1554.3859649122805 0.5367892976588629 0.010178223865100318 0.39020662886394103 1 28 ATLAS 0.22285145032870865 arXiv:2307.07584 139
1556.140350877193 0.5367892976588629 0.010135912345631885 0.389364364281028 1 28 ATLAS 0.2233675930497327 arXiv:2307.07584 139
1557.8947368421052 0.5367892976588629 0.010093600826163458 0.3885185203876654 1 28 ATLAS 0.22388431814836382 arXiv:2307.07584 139
1559.6491228070176 0.5367892976588629 0.010051289306695025 0.3876690777572799 1 28 ATLAS 0.22440162562413982 arXiv:2307.07584 139
1561.4035087719299 0.5367892976588629 0.010008977787226599 0.3868160168030498 1 28 ATLAS 0.22491951547660047 arXiv:2307.07584 139
1563.157894736842 0.5367892976588629 0.009966666267758172 0.38595931777639686 1 28 ATLAS 0.22543798770528822 arXiv:2307.07584 139
1564.9122807017543 0.5367892976588629 0.009924354748289746 0.3850989607654619 1 28 ATLAS 0.22595704230974764 arXiv:2307.07584 139
1566.6666666666665 0.5367892976588629 0.00988204322882132 0.3842349256935607 1 28 ATLAS 0.2264766792895255 arXiv:2307.07584 139
1568.421052631579 0.5367892976588629 0.009839731709352886 0.3833671923176204 1 28 ATLAS 0.226996898644171 arXiv:2307.07584 139
1570.1754385964912 0.5367892976588629 0.009797420189884458 0.38249574022660005 1 28 ATLAS 0.22751770037323518 arXiv:2307.07584 139
1571.9298245614036 0.5367892976588629 0.009755108670416027 0.38162054883988844 1 28 ATLAS 0.2280390844762719 arXiv:2307.07584 139
1573.6842105263158 0.5367892976588629 0.0097127971509476 0.3807415974056843 1 28 ATLAS 0.22856105095283663 arXiv:2307.07584 139
1575.438596491228 0.5367892976588629 0.009670485631479174 0.37985886499935706 1 28 ATLAS 0.2290835998024874 arXiv:2307.07584 139
1577.1929824561403 0.5367892976588629 0.009628174112010748 0.3789723305217864 1 28 ATLAS 0.2296067310247845 arXiv:2307.07584 139
1578.9473684210525 0.5367892976588629 0.009585862592542321 0.37808197269768296 1 28 ATLAS 0.23013044461928991 arXiv:2307.07584 139
1580.701754385965 0.5367892976588629 0.009543551073073888 0.3771877700738869 1 28 ATLAS 0.23065474058556848 arXiv:2307.07584 139
1582.4561403508771 0.5367892976588629 0.009501239553605462 0.3762897010176476 1 28 ATLAS 0.23117961892318645 arXiv:2307.07584 139
1584.2105263157896 0.5367892976588629 0.00945892803413703 0.37538774371488015 1 28 ATLAS 0.2317050796317129 arXiv:2307.07584 139
1585.9649122807018 0.5367892976588629 0.009416616514668602 0.3744818761684021 1 28 ATLAS 0.23223112271071852 arXiv:2307.07584 139
1587.719298245614 0.5367892976588629 0.009374304995200176 0.3735720761961476 1 28 ATLAS 0.2327577481597763 arXiv:2307.07584 139
1589.4736842105262 0.5367892976588629 0.009331993475731748 0.37265832142935984 1 28 ATLAS 0.23328495597846138 arXiv:2307.07584 139
1591.2280701754385 0.5367892976588629 0.009281975609417384 0.3714205355291476 1 28 ATLAS 0.23381274616635098 arXiv:2307.07584 139
1592.9824561403507 0.5367892976588629 0.009207882052611914 0.36917580447215437 1 28 ATLAS 0.23434111872302432 arXiv:2307.07584 139
1594.7368421052631 0.5367892976588629 0.009133788495806433 0.3669221170242915 1 28 ATLAS 0.2348700736480628 arXiv:2307.07584 139
1596.4912280701756 0.5367892976588629 0.009059694939000953 0.3646594243071794 1 28 ATLAS 0.23539961094104966 arXiv:2307.07584 139
1598.2456140350878 0.5367892976588629 0.008985601382195481 0.36238767705811065 1 28 ATLAS 0.2359297306015704 arXiv:2307.07584 139
1600.0 0.5367892976588629 0.008911507825390012 0.3601068256264695 1 28 ATLAS 0.23646043262921232 arXiv:2307.07584 139
1601.7543859649122 0.5367892976588629 0.008847723796159316 0.3574399867108113 1 28 ATLAS 0.23699171702356525 arXiv:2307.07584 139
1603.5087719298244 0.5367892976588629 0.00878393976692862 0.35477442088382877 1 28 ATLAS 0.23752358378422037 arXiv:2307.07584 139
1605.2631578947367 0.5367892976588629 0.008720155737697924 0.35211012880279435 1 28 ATLAS 0.23805603291077113 arXiv:2307.07584 139
1607.017543859649 0.5367892976588629 0.008656371708467222 0.34944711111366555 1 28 ATLAS 0.2385890644028133 arXiv:2307.07584 139
1608.7719298245615 0.5367892976588629 0.008592587679236516 0.3467853684511745 1 28 ATLAS 0.2391226782599441 arXiv:2307.07584 139
1610.5263157894738 0.5367892976588629 0.00855081090200222 0.34516762521611594 1 28 ATLAS 0.23965687448176287 arXiv:2307.07584 139
1612.280701754386 0.5367892976588629 0.00851607838865198 0.34388295805117514 1 28 ATLAS 0.24019165306787102 arXiv:2307.07584 139
1614.0350877192982 0.5367892976588629 0.008481345875301739 0.34259733265645287 1 28 ATLAS 0.24072701401787197 arXiv:2307.07584 139
1615.7894736842104 0.5367892976588629 0.008446613361951499 0.34131074932660366 1 28 ATLAS 0.2412629573313708 arXiv:2307.07584 139
1617.5438596491226 0.5367892976588629 0.008411880848601257 0.34002320835041233 1 28 ATLAS 0.24179948300797469 arXiv:2307.07584 139
1619.298245614035 0.5367892976588629 0.008377148335251012 0.3387347100108283 1 28 ATLAS 0.24233659104729274 arXiv:2307.07584 139
1621.0526315789473 0.5367892976588629 0.00834241582190077 0.3374452545849975 1 28 ATLAS 0.24287428144893594 arXiv:2307.07584 139
1622.8070175438597 0.5367892976588629 0.008307683308550525 0.3361548423442941 1 28 ATLAS 0.24341255421251706 arXiv:2307.07584 139
1624.561403508772 0.5367892976588629 0.008272950795200283 0.3348634735543531 1 28 ATLAS 0.2439514093376507 arXiv:2307.07584 139
1626.3157894736842 0.5367892976588629 0.008238218281850042 0.3335711484751017 1 28 ATLAS 0.24449084682395364 arXiv:2307.07584 139
1628.0701754385964 0.5367892976588629 0.008203485768499802 0.3322778673607906 1 28 ATLAS 0.24503086667104415 arXiv:2307.07584 139
1629.8245614035086 0.5367892976588629 0.008168753255149562 0.3309836304600254 1 28 ATLAS 0.24557146887854267 arXiv:2307.07584 139
1631.578947368421 0.5367892976588629 0.008134020741799315 0.3296884380157969 1 28 ATLAS 0.24611265344607133 arXiv:2307.07584 139
1633.3333333333333 0.5367892976588629 0.008099288228449075 0.32839229026551353 1 28 ATLAS 0.2466544203732539 arXiv:2307.07584 139
1635.0877192982457 0.5367892976588629 0.008064555715098828 0.32709518744102917 1 28 ATLAS 0.2471967696597163 arXiv:2307.07584 139
1636.842105263158 0.5367892976588629 0.008029823201748588 0.32579712976867614 1 28 ATLAS 0.24773970130508602 arXiv:2307.07584 139
1638.5964912280701 0.5367892976588629 0.007995090688398347 0.32449811746929286 1 28 ATLAS 0.24828321530899244 arXiv:2307.07584 139
1640.3508771929824 0.5367892976588629 0.007960358175048107 0.323198150758255 1 28 ATLAS 0.24882731167106661 arXiv:2307.07584 139
1642.1052631578946 0.5367892976588629 0.007925625661697865 0.32189722984550434 1 28 ATLAS 0.24937199039094168 arXiv:2307.07584 139
1643.859649122807 0.5367892976588629 0.00789089314834762 0.3205953549355784 1 28 ATLAS 0.24991725146825208 arXiv:2307.07584 139
1645.6140350877192 0.5367892976588629 0.007856160634997379 0.31929252622763976 1 28 ATLAS 0.25046309490263435 arXiv:2307.07584 139
1647.3684210526317 0.5367892976588629 0.007821428121647133 0.3179887439155038 1 28 ATLAS 0.25100952069372684 arXiv:2307.07584 139
1649.122807017544 0.5367892976588629 0.007786695608296892 0.3166840081876687 1 28 ATLAS 0.2515565288411692 arXiv:2307.07584 139
1650.877192982456 0.5367892976588629 0.007754118544519234 0.3154656427182028 1 28 ATLAS 0.2521041193446032 arXiv:2307.07584 139
1652.6315789473683 0.5367892976588629 0.007723696930314159 0.31433374049317625 1 28 ATLAS 0.25265229220367214 arXiv:2307.07584 139
1654.3859649122805 0.5367892976588629 0.0076932753161090845 0.31320100914563337 1 28 ATLAS 0.25320104741802113 arXiv:2307.07584 139
1656.140350877193 0.5367892976588629 0.007662853701904006 0.3120674488617304 1 28 ATLAS 0.2537503849872972 arXiv:2307.07584 139
1657.8947368421052 0.5367892976588629 0.00763243208769893 0.31093305982298075 1 28 ATLAS 0.2543003049111483 arXiv:2307.07584 139
1659.6491228070176 0.5367892976588629 0.007602010473493852 0.30979784220627854 1 28 ATLAS 0.254850807189225 arXiv:2307.07584 139
1661.4035087719299 0.5367892976588629 0.007571588859288777 0.308661796183924 1 28 ATLAS 0.25540189182117873 arXiv:2307.07584 139
1663.157894736842 0.5367892976588629 0.007541167245083702 0.3075249219236467 1 28 ATLAS 0.25595355880666326 arXiv:2307.07584 139
1664.9122807017543 0.5367892976588629 0.007510745630878626 0.3063872195886318 1 28 ATLAS 0.25650580814533347 arXiv:2307.07584 139
1666.6666666666665 0.5367892976588629 0.007480324016673551 0.30524868933754157 1 28 ATLAS 0.25705863983684635 arXiv:2307.07584 139
1668.421052631579 0.5367892976588629 0.007449902402468473 0.30410933132454104 1 28 ATLAS 0.2576120538808602 arXiv:2307.07584 139
1670.1754385964912 0.5367892976588629 0.007419480788263398 0.30296914569932115 1 28 ATLAS 0.25816605027703493 arXiv:2307.07584 139
1671.9298245614036 0.5367892976588629 0.00738905917405832 0.3018281326071216 1 28 ATLAS 0.25872062902503234 arXiv:2307.07584 139
1673.6842105263158 0.5367892976588629 0.007358637559853243 0.3006862921887552 1 28 ATLAS 0.2592757901245155 arXiv:2307.07584 139
1675.438596491228 0.5367892976588629 0.00732821594564817 0.2995436245806302 1 28 ATLAS 0.2598315335751493 arXiv:2307.07584 139
1677.1929824561403 0.5367892976588629 0.007297794331443094 0.29840012991477316 1 28 ATLAS 0.26038785937660014 arXiv:2307.07584 139
1678.9473684210525 0.5367892976588629 0.007267372717238019 0.2972558083188525 1 28 ATLAS 0.2609447675285361 arXiv:2307.07584 139
1680.7017543859647 0.5367892976588629 0.007236951103032944 0.29611065991619967 1 28 ATLAS 0.2615022580306267 arXiv:2307.07584 139
1682.4561403508771 0.5367892976588629 0.007206529488827865 0.2949646848258333 1 28 ATLAS 0.26206033088254316 arXiv:2307.07584 139
1684.2105263157896 0.5367892976588629 0.007176107874622787 0.2938178831624802 1 28 ATLAS 0.262618986083958 arXiv:2307.07584 139
1685.9649122807018 0.5367892976588629 0.007145686260417711 0.2926702550365979 1 28 ATLAS 0.2631782236345456 arXiv:2307.07584 139
1687.719298245614 0.5367892976588629 0.007115264646212636 0.2915218005543963 1 28 ATLAS 0.26373804353398156 arXiv:2307.07584 139
1689.4736842105262 0.5367892976588629 0.007084843032007561 0.29037251981785944 1 28 ATLAS 0.26429844578194334 arXiv:2307.07584 139
1691.2280701754385 0.5367892976588629 0.00704848384335429 0.2889145198031771 1 28 ATLAS 0.2648594303781096 arXiv:2307.07584 139
1692.9824561403507 0.5367892976588629 0.006993574853149062 0.2864960483430277 1 28 ATLAS 0.2654209973221609 arXiv:2307.07584 139
1694.7368421052631 0.5367892976588629 0.006938665862943825 0.2840803779565607 1 28 ATLAS 0.2659831466137789 arXiv:2307.07584 139
1696.4912280701756 0.5367892976588629 0.006883756872738589 0.2816675045581013 1 28 ATLAS 0.266545878252647 arXiv:2307.07584 139
1698.2456140350878 0.5367892976588629 0.00682884788253336 0.27925742406556303 1 28 ATLAS 0.2671091922384499 arXiv:2307.07584 139
1700.0 0.5367892976588629 0.006773938892328131 0.2768501324004783 1 28 ATLAS 0.2676730885708741 arXiv:2307.07584 139
1000.0 0.5381270903010034 0.05208993119207499 0.9240304729672656 1 28 ATLAS 0.0893670353212016 arXiv:2307.07584 139
1001.7543859649123 0.5381270903010034 0.05166991591420799 0.9215989166522011 1 28 ATLAS 0.08970076011862127 arXiv:2307.07584 139
1003.5087719298245 0.5381270903010034 0.05124990063634103 0.9191367741956258 1 28 ATLAS 0.09003507057844479 arXiv:2307.07584 139
1005.2631578947369 0.5381270903010034 0.05082988535847403 0.9166435997638995 1 28 ATLAS 0.0903699666982816 arXiv:2307.07584 139
1007.0175438596491 0.5381270903010034 0.05040987008060707 0.914118937733771 1 28 ATLAS 0.0907054484757506 arXiv:2307.07584 139
1008.7719298245614 0.5381270903010034 0.04998985480274008 0.9115623224350436 1 28 ATLAS 0.09104151590848011 arXiv:2307.07584 139
1010.5263157894736 0.5381270903010034 0.049690288394416554 0.9108638731450364 1 28 ATLAS 0.09137816899410782 arXiv:2307.07584 139
1012.280701754386 0.5381270903010034 0.04948274634364979 0.911605899076302 1 28 ATLAS 0.09171540773028104 arXiv:2307.07584 139
1014.0350877192982 0.5381270903010034 0.04927520429288305 0.9123519635013116 1 28 ATLAS 0.09205323211465653 arXiv:2307.07584 139
1015.7894736842105 0.5381270903010034 0.04906766224211628 0.9131021469384022 1 28 ATLAS 0.09239164214490066 arXiv:2307.07584 139
1017.5438596491229 0.5381270903010034 0.04886012019134951 0.9138565312677569 1 28 ATLAS 0.09273063781868947 arXiv:2307.07584 139
1019.2982456140351 0.5381270903010034 0.04865257814058277 0.9146151997664409 1 28 ATLAS 0.09307021913370857 arXiv:2307.07584 139
1021.0526315789474 0.5381270903010034 0.048445036089816006 0.9153782371444351 1 28 ATLAS 0.09341038608765335 arXiv:2307.07584 139
1022.8070175438596 0.5381270903010034 0.048237494039049256 0.9161457295817099 1 28 ATLAS 0.09375113867822889 arXiv:2307.07584 139
1024.561403508772 0.5381270903010034 0.04802995198828249 0.916917764766372 1 28 ATLAS 0.09409247690315 arXiv:2307.07584 139
1026.3157894736842 0.5381270903010034 0.04782240993751575 0.9176944319339191 1 28 ATLAS 0.09443440076014122 arXiv:2307.07584 139
1028.0701754385964 0.5381270903010034 0.047614867886749006 0.9184758219076476 1 28 ATLAS 0.09477691024693702 arXiv:2307.07584 139
1029.8245614035088 0.5381270903010034 0.04740732583598223 0.9192620271402488 1 28 ATLAS 0.09512000536128168 arXiv:2307.07584 139
1031.578947368421 0.5381270903010034 0.04719978378521548 0.9200531417566369 1 28 ATLAS 0.09546368610092913 arXiv:2307.07584 139
1033.3333333333333 0.5381270903010034 0.04699224173444873 0.9208492615980528 1 28 ATLAS 0.09580795246364332 arXiv:2307.07584 139
1035.0877192982457 0.5381270903010034 0.04678469968368196 0.9216504842674929 1 28 ATLAS 0.09615280444719815 arXiv:2307.07584 139
1036.842105263158 0.5381270903010034 0.046577157632915214 0.9224569091765012 1 28 ATLAS 0.09649824204937717 arXiv:2307.07584 139
1038.5964912280701 0.5381270903010034 0.04636961558214846 0.9232686375933863 1 28 ATLAS 0.096844265267974 arXiv:2307.07584 139
1040.3508771929824 0.5381270903010034 0.046162073531381714 0.9240857726929049 1 28 ATLAS 0.09719087410079218 arXiv:2307.07584 139
1042.1052631578948 0.5381270903010034 0.04595453148061493 0.9249084196074688 1 28 ATLAS 0.09753806854564515 arXiv:2307.07584 139
1043.859649122807 0.5381270903010034 0.04574698942984819 0.9257366854799325 1 28 ATLAS 0.09788584860035615 arXiv:2307.07584 139
1045.6140350877192 0.5381270903010034 0.045539447379081444 0.9265706795180194 1 28 ATLAS 0.09823421426275848 arXiv:2307.07584 139
1047.3684210526317 0.5381270903010034 0.045331905328314666 0.9274105130504436 1 28 ATLAS 0.09858316553069542 arXiv:2307.07584 139
1049.122807017544 0.5381270903010034 0.045124363277547916 0.9282562995847963 1 28 ATLAS 0.09893270240202001 arXiv:2307.07584 139
1050.877192982456 0.5381270903010034 0.04492553319868281 0.9288458552309931 1 28 ATLAS 0.0992828248745954 arXiv:2307.07584 139
1052.6315789473683 0.5381270903010034 0.04473541509171934 0.929174737426442 1 28 ATLAS 0.09963353294629461 arXiv:2307.07584 139
1054.3859649122808 0.5381270903010034 0.044545296984755844 0.92950376295514 1 28 ATLAS 0.0999848266150006 arXiv:2307.07584 139
1056.140350877193 0.5381270903010034 0.04435517887779238 0.9298329530365763 1 28 ATLAS 0.10033670587860621 arXiv:2307.07584 139
1057.8947368421052 0.5381270903010034 0.04416506077082891 0.9301623291047382 1 28 ATLAS 0.10068917073501431 arXiv:2307.07584 139
1059.6491228070176 0.5381270903010034 0.043974942663865424 0.9304919128144981 1 28 ATLAS 0.10104222118213764 arXiv:2307.07584 139
1061.4035087719299 0.5381270903010034 0.043784824556901955 0.9308217260481506 1 28 ATLAS 0.10139585721789877 arXiv:2307.07584 139
1063.157894736842 0.5381270903010034 0.043594706449938486 0.9311517909221109 1 28 ATLAS 0.10175007884023035 arXiv:2307.07584 139
1064.9122807017543 0.5381270903010034 0.04340458834297502 0.9314821297937765 1 28 ATLAS 0.10210488604707475 arXiv:2307.07584 139
1066.6666666666667 0.5381270903010034 0.04321447023601152 0.9318127652685598 1 28 ATLAS 0.10246027883638444 arXiv:2307.07584 139
1068.421052631579 0.5381270903010034 0.04302435212904805 0.9321437202070908 1 28 ATLAS 0.10281625720612149 arXiv:2307.07584 139
1070.1754385964912 0.5381270903010034 0.04283423402208458 0.9324750177326081 1 28 ATLAS 0.10317282115425801 arXiv:2307.07584 139
1071.9298245614036 0.5381270903010034 0.04264411591512109 0.9328066812385297 1 28 ATLAS 0.10352997067877602 arXiv:2307.07584 139
1073.6842105263158 0.5381270903010034 0.04245399780815763 0.9331387343962239 1 28 ATLAS 0.10388770577766714 arXiv:2307.07584 139
1075.438596491228 0.5381270903010034 0.04226387970119416 0.9334712011629729 1 28 ATLAS 0.10424602644893292 arXiv:2307.07584 139
1077.1929824561403 0.5381270903010034 0.04207376159423069 0.9338041057901478 1 28 ATLAS 0.10460493269058485 arXiv:2307.07584 139
1078.9473684210527 0.5381270903010034 0.0418836434872672 0.9341374728315978 1 28 ATLAS 0.10496442450064405 arXiv:2307.07584 139
1080.701754385965 0.5381270903010034 0.04169352538030373 0.9344713271522531 1 28 ATLAS 0.10532450187714135 arXiv:2307.07584 139
1082.4561403508771 0.5381270903010034 0.04150340727334026 0.9348056939369653 1 28 ATLAS 0.1056851648181174 arXiv:2307.07584 139
1084.2105263157894 0.5381270903010034 0.04131328916637679 0.9351405986995771 1 28 ATLAS 0.10604641332162267 arXiv:2307.07584 139
1085.9649122807018 0.5381270903010034 0.0411231710594133 0.9354760672922395 1 28 ATLAS 0.10640824738571715 arXiv:2307.07584 139
1087.719298245614 0.5381270903010034 0.04093305295244983 0.9358121259149808 1 28 ATLAS 0.10677066700847063 arXiv:2307.07584 139
1089.4736842105262 0.5381270903010034 0.04074293484548636 0.936148801125534 1 28 ATLAS 0.10713367218796248 arXiv:2307.07584 139
1091.2280701754387 0.5381270903010034 0.0404797876627166 0.9351448272301228 1 28 ATLAS 0.10749726292228183 arXiv:2307.07584 139
1092.982456140351 0.5381270903010034 0.04012105416064833 0.9323597744444501 1 28 ATLAS 0.10786143920952726 arXiv:2307.07584 139
1094.7368421052631 0.5381270903010034 0.03976232065858007 0.9295384123640617 1 28 ATLAS 0.108226201047807 arXiv:2307.07584 139
1096.4912280701753 0.5381270903010034 0.03940358715651181 0.9266801374148385 1 28 ATLAS 0.10859154843523891 arXiv:2307.07584 139
1098.2456140350878 0.5381270903010034 0.03904485365444349 0.9237843316891678 1 28 ATLAS 0.10895748136995029 arXiv:2307.07584 139
1100.0 0.5381270903010034 0.03868612015237523 0.9208503625272932 1 28 ATLAS 0.10932399985007796 arXiv:2307.07584 139
1101.7543859649122 0.5381270903010034 0.038539350761475355 0.9196115979347615 1 28 ATLAS 0.10969110387376825 arXiv:2307.07584 139
1103.5087719298247 0.5381270903010034 0.038392581370575475 0.9183650363968641 1 28 ATLAS 0.11005879343917702 arXiv:2307.07584 139
1105.2631578947369 0.5381270903010034 0.03824581197967561 0.9171106392226924 1 28 ATLAS 0.11042706854446933 arXiv:2307.07584 139
1107.017543859649 0.5381270903010034 0.03809904258877575 0.9158483672514364 1 28 ATLAS 0.11079592918781983 arXiv:2307.07584 139
1108.7719298245613 0.5381270903010034 0.037952273197875884 0.9145781808481127 1 28 ATLAS 0.1111653753674125 arXiv:2307.07584 139
1110.5263157894738 0.5381270903010034 0.037805503806976 0.9133000398992257 1 28 ATLAS 0.11153540708144068 arXiv:2307.07584 139
1112.280701754386 0.5381270903010034 0.03765873441607614 0.9120139038083559 1 28 ATLAS 0.1119060243281068 arXiv:2307.07584 139
1114.0350877192982 0.5381270903010034 0.03751196502517627 0.9107197314916731 1 28 ATLAS 0.11227722710562292 arXiv:2307.07584 139
1115.7894736842104 0.5381270903010034 0.0373651956342764 0.9094174813733804 1 28 ATLAS 0.11264901541221005 arXiv:2307.07584 139
1117.5438596491229 0.5381270903010034 0.03721842624337652 0.9081071113810802 1 28 ATLAS 0.11302138924609866 arXiv:2307.07584 139
1119.298245614035 0.5381270903010034 0.03707165685247665 0.9067885789410661 1 28 ATLAS 0.11339434860552809 arXiv:2307.07584 139
1121.0526315789473 0.5381270903010034 0.03692488746157679 0.9054618409735364 1 28 ATLAS 0.11376789348874715 arXiv:2307.07584 139
1122.8070175438597 0.5381270903010034 0.03677811807067691 0.9041268538877322 1 28 ATLAS 0.11414202389401358 arXiv:2307.07584 139
1124.561403508772 0.5381270903010034 0.03663134867977704 0.9027835735769929 1 28 ATLAS 0.11451673981959415 arXiv:2307.07584 139
1126.3157894736842 0.5381270903010034 0.036484579288877175 0.9014319554137356 1 28 ATLAS 0.11489204126376493 arXiv:2307.07584 139
1128.0701754385964 0.5381270903010034 0.03633780989797731 0.9000719542443484 1 28 ATLAS 0.11526792822481077 arXiv:2307.07584 139
1129.8245614035088 0.5381270903010034 0.03619104050707743 0.898703524384006 1 28 ATLAS 0.11564440070102562 arXiv:2307.07584 139
1131.578947368421 0.5381270903010034 0.03604427111617756 0.8973266196113959 1 28 ATLAS 0.11602145869071233 arXiv:2307.07584 139
1133.3333333333333 0.5381270903010034 0.0358975017252777 0.895941193163366 1 28 ATLAS 0.11639910219218264 arXiv:2307.07584 139
1135.0877192982457 0.5381270903010034 0.03575073233437782 0.894547197729477 1 28 ATLAS 0.11677733120375733 arXiv:2307.07584 139
1136.842105263158 0.5381270903010034 0.03560396294347795 0.8931445854464786 1 28 ATLAS 0.11715614572376576 arXiv:2307.07584 139
1138.5964912280701 0.5381270903010034 0.035457193552578085 0.8917333078926843 1 28 ATLAS 0.11753554575054635 arXiv:2307.07584 139
1140.3508771929824 0.5381270903010034 0.03531042416167822 0.8903133160822662 1 28 ATLAS 0.11791553128244611 arXiv:2307.07584 139
1142.1052631578948 0.5381270903010034 0.03502795783621858 0.884868123053339 1 28 ATLAS 0.11829610231782098 arXiv:2307.07584 139
1143.859649122807 0.5381270903010034 0.03473576413193747 0.879112963440256 1 28 ATLAS 0.11867725885503537 arXiv:2307.07584 139
1145.6140350877192 0.5381270903010034 0.034443570427656375 0.8733352043893482 1 28 ATLAS 0.1190590008924625 arXiv:2307.07584 139
1147.3684210526317 0.5381270903010034 0.03415137672337523 0.8675347526609587 1 28 ATLAS 0.11944132842848434 arXiv:2307.07584 139
1149.122807017544 0.5381270903010034 0.03385918301909413 0.86171151421905 1 28 ATLAS 0.11982424146149104 arXiv:2307.07584 139
1150.877192982456 0.5381270903010034 0.03359347768461712 0.8561657363936684 1 28 ATLAS 0.12020773998988178 arXiv:2307.07584 139
1152.6315789473683 0.5381270903010034 0.03335426071994421 0.8509061147472681 1 28 ATLAS 0.120591824012064 arXiv:2307.07584 139
1154.3859649122808 0.5381270903010034 0.03311504375527126 0.8456352130936177 1 28 ATLAS 0.12097649352645372 arXiv:2307.07584 139
1156.140350877193 0.5381270903010034 0.03287582679059835 0.8403530211688768 1 28 ATLAS 0.1213617485314753 arXiv:2307.07584 139
1157.8947368421052 0.5381270903010034 0.032636609825925436 0.8350595285400668 1 28 ATLAS 0.1217475890255616 arXiv:2307.07584 139
1159.6491228070176 0.5381270903010034 0.0324047951466211 0.8300091442753126 1 28 ATLAS 0.12213401500715386 arXiv:2307.07584 139
1161.4035087719299 0.5381270903010034 0.032276242348208695 0.8284985335462882 1 28 ATLAS 0.12252102647470159 arXiv:2307.07584 139
1163.157894736842 0.5381270903010034 0.0321476895497963 0.8269802121062022 1 28 ATLAS 0.12290862342666262 arXiv:2307.07584 139
1164.9122807017543 0.5381270903010034 0.0320191367513839 0.8254541444266577 1 28 ATLAS 0.1232968058615031 arXiv:2307.07584 139
1166.6666666666667 0.5381270903010034 0.03189058395297149 0.8239202946122478 1 28 ATLAS 0.12368557377769736 arXiv:2307.07584 139
1168.421052631579 0.5381270903010034 0.031762031154559084 0.8223786263976106 1 28 ATLAS 0.12407492717372784 arXiv:2307.07584 139
1170.1754385964912 0.5381270903010034 0.03163347835614669 0.8208291031444368 1 28 ATLAS 0.12446486604808525 arXiv:2307.07584 139
1171.9298245614036 0.5381270903010034 0.03150492555773428 0.8192716878384426 1 28 ATLAS 0.12485539039926838 arXiv:2307.07584 139
1173.6842105263158 0.5381270903010034 0.03137637275932188 0.8177063430862884 1 28 ATLAS 0.12524650022578399 arXiv:2307.07584 139
1175.438596491228 0.5381270903010034 0.03124781996090948 0.8161330311124603 1 28 ATLAS 0.12563819552614697 arXiv:2307.07584 139
1177.1929824561403 0.5381270903010034 0.03111926716249708 0.8145517137561034 1 28 ATLAS 0.12603047629888023 arXiv:2307.07584 139
1178.9473684210527 0.5381270903010034 0.03099071436408467 0.812962352467808 1 28 ATLAS 0.12642334254251464 arXiv:2307.07584 139
1180.701754385965 0.5381270903010034 0.030862161565672272 0.8113649083063509 1 28 ATLAS 0.1268167942555888 arXiv:2307.07584 139
1182.4561403508771 0.5381270903010034 0.030733608767259876 0.80975934193539 1 28 ATLAS 0.12721083143664946 arXiv:2307.07584 139
1184.2105263157894 0.5381270903010034 0.030605055968847477 0.808145613620111 1 28 ATLAS 0.127605454084251 arXiv:2307.07584 139
1185.9649122807018 0.5381270903010034 0.030476503170435064 0.806523683223824 1 28 ATLAS 0.12800066219695583 arXiv:2307.07584 139
1187.719298245614 0.5381270903010034 0.030347950372022668 0.8048935102045154 1 28 ATLAS 0.12839645577333386 arXiv:2307.07584 139
1189.4736842105262 0.5381270903010034 0.03021939757361027 0.8032550536113447 1 28 ATLAS 0.12879283481196288 arXiv:2307.07584 139
1191.2280701754385 0.5381270903010034 0.03009084477519787 0.8016082720810979 1 28 ATLAS 0.12918979931142838 arXiv:2307.07584 139
1192.982456140351 0.5381270903010034 0.02996229197678546 0.7999531238345821 1 28 ATLAS 0.12958734927032353 arXiv:2307.07584 139
1194.7368421052631 0.5381270903010034 0.029833739178373057 0.7982895666729779 1 28 ATLAS 0.129985484687249 arXiv:2307.07584 139
1196.4912280701753 0.5381270903010034 0.02970518637996066 0.7966175579741316 1 28 ATLAS 0.13038420556081307 arXiv:2307.07584 139
1198.2456140350878 0.5381270903010034 0.029576633581548245 0.7949370546888002 1 28 ATLAS 0.13078351188963172 arXiv:2307.07584 139
1200.0 0.5381270903010034 0.02944808078313585 0.7932480133368388 1 28 ATLAS 0.13118340367232817 arXiv:2307.07584 139
1201.7543859649122 0.5381270903010034 0.029315982913100107 0.7926296146440939 1 28 ATLAS 0.1315838809075333 arXiv:2307.07584 139
1203.5087719298244 0.5381270903010034 0.02918388504306437 0.7920052216265123 1 28 ATLAS 0.13198494359388535 arXiv:2307.07584 139
1205.2631578947369 0.5381270903010034 0.02905178717302861 0.7913747792067473 1 28 ATLAS 0.13238659173003003 arXiv:2307.07584 139
1207.017543859649 0.5381270903010034 0.028919689302992872 0.7907382314391875 1 28 ATLAS 0.1327888253146202 arXiv:2307.07584 139
