mass br_wb br_zt br_ht s_r
1657 0.01066166279856806 0.48716344263804473 0.5021748945633873 0.1
1658 0.010649255365085725 0.487178392783735 0.5021723518511794 0.1
1659 0.01063686934832882 0.48719331711160235 0.5021698135400687 0.1
1660 0.010624504699516236 0.487208215680431 0.5021672796200528 0.1
1661 0.010612161370004482 0.4872230885488388 0.5021647500811568 0.1
1662 0.010599839311287199 0.4872379357752788 0.502162224913434 0.1
1663 0.010587538474994721 0.4872527574180403 0.502159704106965 0.1
1664 0.010575258812893585 0.4872675535352481 0.5021571876518583 0.1
1665 0.010563000276886107 0.48728232418486395 0.50215467553825 0.1
1666 0.0105507628190099 0.4872970694246867 0.5021521677563033 0.1
1667 0.01053854639143745 0.4873117893123531 0.5021496642962093 0.1
1668 0.01052635094647563 0.4873264839053387 0.5021471651481857 0.1
1669 0.01051417643656529 0.4873411532609568 0.5021446703024779 0.1
1670 0.010502022814280764 0.4873557974363611 0.5021421797493582 0.1
1671 0.01048989003232946 0.4873704164885453 0.5021396934791252 0.1
1672 0.010477778043551402 0.4873850104743425 0.5021372114821061 0.1
1673 0.01046568680091879 0.48739957945042806 0.5021347337486531 0.1
1674 0.010453616257535535 0.48741412347331803 0.5021322602691465 0.1
1675 0.010441566366636887 0.487428642599371 0.5021297910339922 0.1
1676 0.010429537081588903 0.4874431368847879 0.5021273260336231 0.1
1677 0.010417528355888094 0.4874576063856129 0.502124865258499 0.1
1678 0.010405540143160929 0.4874720511577336 0.5021224086991054 0.1
1679 0.010393572397163469 0.4874864712568822 0.5021199563459543 0.1
1680 0.010381625071780847 0.4875008667386349 0.5021175081895843 0.1
1681 0.010369698121026909 0.4875152376584136 0.5021150642205595 0.1
1682 0.010357791499043804 0.4875295840714857 0.5021126244294705 0.1
1683 0.01034590516010146 0.48754390603296494 0.5021101888069337 0.1
1684 0.01033403905859725 0.48755820359781127 0.5021077573435916 0.1
1685 0.010322193149055537 0.48757247682083266 0.5021053300301117 0.1
1686 0.01031036738612726 0.4875867257566841 0.5021029068571886 0.1
1687 0.010298561724589497 0.4876009504598692 0.5021004878155412 0.1
1688 0.010286776119345068 0.48761515098474034 0.5020980728959147 0.1
1689 0.010275010525422103 0.48762932738549836 0.5020956620890795 0.1
1690 0.01026326489797364 0.48764347971619487 0.5020932553858314 0.1
1691 0.010251539192277212 0.4876576080307314 0.5020908527769915 0.1
1692 0.010239833363734416 0.48767171238285945 0.5020884542534061 0.1
1693 0.010228147367870534 0.4876857928261828 0.5020860598059467 0.1
1694 0.010216481160334098 0.4876998494141562 0.5020836694255097 0.1
1695 0.010204834696896491 0.48771388220008677 0.5020812831030167 0.1
1696 0.010193207933451541 0.4877278912371343 0.5020789008294142 0.1
1697 0.010181600826015151 0.48774187657831153 0.5020765225956733 0.1
1698 0.010170013330724825 0.4877558382764853 0.5020741483927899 0.1
1699 0.010158445403839325 0.48776977638437613 0.5020717782117846 0.1
1700 0.010146897001738263 0.4877836909545593 0.5020694120437025 0.1
1701 0.010135368080921687 0.48779758203946505 0.5020670498796131 0.1
1702 0.010123858598009704 0.4878114496913793 0.502064691710611 0.1
1703 0.010112368509742066 0.4878252939624438 0.502062337527814 0.1
1704 0.010100897772977787 0.487839114904657 0.5020599873223651 0.1
1705 0.01008944634469475 0.4878529125698741 0.5020576410854312 0.1
1706 0.010078014181989337 0.48786668700980756 0.5020552988082032 0.1
1707 0.01006660124207599 0.48788043827602834 0.5020529604818958 0.1
1708 0.010055207482286882 0.48789416641996497 0.5020506260977481 0.1
1709 0.010043832860071496 0.48790787149290554 0.5020482956470229 0.1
1710 0.010032477332996254 0.48792155354599687 0.502045969121007 0.1
1711 0.010021140858744115 0.4879352126302455 0.5020436465110104 0.1
1712 0.010009823395114234 0.48794884879651856 0.5020413278083672 0.1
1713 0.009998524900021528 0.48796246209554345 0.5020390130044351 0.1
1714 0.00998724533149635 0.4879760525779089 0.5020367020905947 0.1
1715 0.009975984647684089 0.4879896202940652 0.5020343950582506 0.1
1716 0.00996474280684478 0.488003165294324 0.5020320918988311 0.1
1717 0.00995351976735275 0.4880166876288605 0.5020297926037868 0.1
1718 0.009942315487696253 0.4880301873477119 0.5020274971645917 0.1
1719 0.009931129926477067 0.4880436645007792 0.5020252055727438 0.1
1720 0.009919963042410154 0.48805711913782673 0.502022917819763 0.1
1721 0.009908814794323284 0.48807055130848376 0.502020633897193 0.1
1722 0.009897685141156649 0.4880839610622432 0.5020183537966001 0.1
1723 0.009886574041962533 0.48809734844846425 0.5020160775095731 0.1
1724 0.00987548145590492 0.48811071351637053 0.5020138050277246 0.1
1725 0.009864407342259122 0.4881240563150525 0.5020115363426882 0.1
1726 0.00985335166041147 0.4881373768934667 0.5020092714461218 0.1
1727 0.009842314369858881 0.4881506753004361 0.5020070103297052 0.1
1728 0.009831295430208564 0.4881639515846514 0.50200475298514 0.1
1729 0.009820294801177623 0.4881772057946714 0.502002499404151 0.1
1730 0.009809312442592708 0.488190437978922 0.5020002495784853 0.1
1731 0.009798348314389685 0.48820364818569845 0.501998003499912 0.1
1732 0.00978740237661324 0.48821683646316444 0.5019957611602224 0.1
1733 0.009776474589416554 0.4882300028593535 0.5019935225512301 0.1
1734 0.009765564913060966 0.4882431474221686 0.5019912876647703 0.1
1735 0.009754673307915594 0.4882562701993838 0.5019890564927008 0.1
1736 0.009743799734456987 0.48826937123864206 0.5019868290269008 0.1
1737 0.009732944153268806 0.48828245058745956 0.5019846052592717 0.1
1738 0.009722106525041454 0.48829550829322216 0.5019823851817364 0.1
1739 0.009711286810571736 0.4883085444031887 0.5019801687862395 0.1
1740 0.009700484970762528 0.48832155896449 0.5019779560647475 0.1
1741 0.009689700966622434 0.4883345520241294 0.5019757470092482 0.1
1742 0.00967893475926541 0.4883475236289838 0.5019735416117508 0.1
1743 0.009668186309910481 0.4883604738258031 0.5019713398642863 0.1
1744 0.009657455579881373 0.48837340266121165 0.501969141758907 0.1
1745 0.009646742530606158 0.48838631018170764 0.5019669472876861 0.1
1746 0.009636047123616967 0.48839919643366486 0.5019647564427181 0.1
1747 0.009625369320549604 0.48841206146333116 0.5019625692161194 0.1
1748 0.009614709083143253 0.48842490531683047 0.5019603856000262 0.1
1749 0.009604066373240124 0.48843772804016283 0.5019582055865969 0.1
1750 0.009593441152785136 0.48845052967920444 0.5019560291680105 0.1
1751 0.009582833383825581 0.4884633102797082 0.5019538563364663 0.1
1752 0.009572243028510778 0.48847606988730385 0.5019516870841855 0.1
1753 0.009561670049091794 0.48848880854749926 0.5019495214034089 0.1
1754 0.009551114407921068 0.48850152630568 0.501947359286399 0.1
1755 0.009540576067452103 0.4885142232071097 0.5019452007254381 0.1
1756 0.009530054990239178 0.4885268992969309 0.5019430457128301 0.1
1757 0.00951955113893698 0.4885395546201652 0.5019408942408979 0.1
1758 0.009509064476300271 0.48855218922171345 0.5019387463019863 0.1
1759 0.009498594965183639 0.48856480314635653 0.5019366018884598 0.1
1760 0.009488142568541115 0.48857739643875575 0.5019344609927031 0.1
1761 0.009477707249425885 0.4885899691434527 0.5019323236071216 0.1
1762 0.009467288970989963 0.48860252130486986 0.5019301897241402 0.1
1763 0.009456887696483882 0.48861505296731145 0.5019280593362048 0.1
1764 0.009446503389256372 0.4886275641749634 0.5019259324357802 0.1
1765 0.00943613601275407 0.4886400549718932 0.5019238090153527 0.1
1766 0.009425785530521185 0.48865252540205156 0.5019216890674273 0.1
1767 0.009415451906199187 0.48866497550927185 0.5019195725845288 0.1
1768 0.009405135103526514 0.48867740533727017 0.5019174595592033 0.1
1769 0.009394835086338257 0.4886898149296469 0.501915349984015 0.1
