mass sin_l res ratio channel width
2268.13627254509 0.21042084168336672 -1 -0.21042084168336672 -1 0.0720496613837427
1976.3527054108217 0.5150300601202404 0 1.2203260593567795 52 0.327723284900767
1892.1843687374749 0.3286573146292585 1 0.8588045993232006 52 0.12232790496191417
2400.0 0.4448897795591182 -1 -0.4448897795591182 -1 0.3606154906676608
2282.1643286573144 0.7454909819639278 -1 -0.7454909819639278 -1 0.9155769859811793
1586.372745490982 0.35270541082164325 0 1.1818917346245645 52 0.09902383316924819
1737.875751503006 0.10220440881763526 1 0.32047061440609403 52 0.009978972937201241
1754.7094188376755 0.9799599198396792 0 3.003067987591844 52 0.9352690163232458
1838.877755511022 0.5791583166332664 0 1.6016257259071505 52 0.358766148389986
2063.3266533066135 0.09218436873747494 1 0.18782372879270884 52 0.011443656981864402
2105.410821643287 0.3807615230460922 1 0.7186380676774737 52 0.20327994723815004
1670.5410821643286 0.6432865731462926 0 2.1396372383355007 52 0.36528411993694343
2284.9699398797593 0.5551102204408818 -1 -0.5551102204408818 -1 0.5089038107764411
2197.995991983968 0.3887775551102204 -1 -0.3887775551102204 -1 0.23097860202083909
1308.617234468938 0.5871743486973947 0 2.435479124436938 53 0.1867455480341028
1148.6973947895792 0.12625250501002003 1 0.5312998569358798 53 0.006652203420782164
1159.9198396793588 0.11623246492985971 1 0.4918973051036058 53 0.005748924548865676
2038.0761523046092 0.5791583166332664 0 1.2381167079924846 52 0.4407064504944755
2181.1623246492986 0.7154308617234468 -1 -0.7154308617234468 -1 0.7702412223799586
2374.749498997996 0.07615230460921843 -1 -0.07615230460921843 -1 0.010344716508010814
1303.0060120240482 0.8116232464929859 0 3.3814402515922266 53 0.35374653583214
1830.4609218436874 0.028056112224448895 1 0.07830837158658206 52 0.0008342321037882322
1238.4769539078156 0.4488977955911823 0 1.9136679857200396 53 0.09775872728811127
1336.6733466933867 0.7735470941883766 0 3.1389265894326557 53 0.3381559133318911
2141.88376753507 0.8937875751503005 -1 -0.8937875751503005 -1 1.1592457411752333
1945.4909819639279 0.9619238476953907 0 2.359499455547986 52 1.107777777433819
1981.9639278557115 0.17635270541082163 1 0.4152854336952627 52 0.0386428417861703
1970.741482965932 0.4929859719438877 0 1.1753662886562106 52 0.29856686255960246
2113.8276553106216 0.5791583166332664 0 1.0754418977304212 52 0.4740766407685199
1244.0881763527054 0.2545090180360721 0 1.0829284523142242 53 0.03170983312661696
2290.581162324649 0.1442885771543086 -1 -0.1442885771543086 -1 0.034551872300853076
1934.2685370741483 0.9859719438877754 0 2.4505057961307473 52 1.150470036045623
1462.9258517034068 0.7795591182364728 0 2.804271703089009 53 0.4113797232299918
2060.5210420841686 0.9739478957915831 0 1.9947983036240269 52 1.2739131101592478
1841.683366733467 0.907815631262525 0 2.5028257907243288 52 0.8841713515616313
2125.050100200401 0.6733466933867734 0 1.2239973251982603 52 0.6476356284379174
1460.120240480962 0.8817635270541081 0 3.181872630614609 53 0.5243019988050106
1852.9058116232466 0.6693386773547093 0 1.8230400029966138 52 0.48653032919412936
1779.9599198396795 0.25250501002004005 1 0.748341814798208 52 0.0638955300732028
1678.9579158316633 0.7314629258517034 0 2.429185835447388 52 0.47705887197593155
1998.797595190381 0.15430861723446893 1 0.3567929580165016 52 0.030090646708147255
1763.1262525050101 0.9338677354709418 0 2.829734916149015 52 0.8575259095287356
1389.9799599198398 0.7034068136272544 0 2.7413421354211582 53 0.30236152550913103
2245.691382765531 0.8737474949899798 -1 -0.8737474949899798 -1 1.2178337606782756
1695.7915831663327 0.19639278557114226 1 0.6502233172701666 52 0.0350836004181468
1319.8396793587174 0.8617234468937875 0 3.5428354216744666 53 0.40913804282047533
2175.551102204409 0.9879759519038075 -1 -0.9879759519038075 -1 1.4613246753485747
1157.114228456914 0.6072144288577154 0 2.566114076682573 53 0.15613922510501363
1476.9539078156313 0.3166332665330661 0 1.1214826750216924 53 0.06917477462588384
1827.6553106212425 0.16633266533066132 1 0.46569924824563785 52 0.029231737069710224
2293.386773547094 0.4789579158316633 -1 -0.4789579158316633 -1 0.3816503391972278
1255.310621242485 0.597194388777555 0 2.531464879536157 53 0.17775432803671162
1375.9519038076153 0.48096192384769537 0 1.8941498536393155 53 0.13852347088690856
1440.4809619238476 0.47094188376753504 0 1.7375465213060035 53 0.14556224026327172
2082.9659318637277 0.5791583166332664 0 1.1384753168890138 52 0.46033439200410314
1676.1523046092184 0.4228456913827655 0 1.404988049637106 52 0.1588906793742264
1586.372745490982 0.2344689378757515 1 0.7856893917674662 52 0.043760887534021124
1533.0661322645292 0.8577154308617234 0 2.8134230868440118 52 0.5469043032432075
1979.1583166332666 0.4008016032064128 1 0.9467413035248082 52 0.19903673860136872
2256.913827655311 0.969939879759519 -1 -0.969939879759519 -1 1.5157781792863918
1014.0280561122245 0.4168336673346693 0 1.8811903058953343 53 0.05650342663081167
1659.318637274549 0.5370741482965932 0 1.7900335051504954 52 0.25120904718032405
1692.9859719438878 0.5110220440881763 0 1.6927712052398738 52 0.23675222217340466
1810.8216432865731 0.9158316633266532 0 2.6128611876803216 52 0.8699480043767444
