mass s_L res ratio channel
859.6443991273773 0.7147934344782073 0 1.3164823588466419 31
1053.033748085424 0.07739708147845736 1 0.09683681992420592 31
1177.8997454622531 0.838906751963772 1 0.9786339569851242 31
775.7904287344146 0.9309317261571345 0 1.8915740733482445 31
996.4317112368878 0.4824700486686597 1 0.6739576593855376 31
1181.221646126934 0.41596766377481853 1 0.4855125474350594 31
878.2923432817284 0.3616301138900456 1 0.6551438016406811 31
689.4198197934173 0.6562329869436622 0 1.5496024648620819 31
905.33042953376 0.9997132169045871 0 1.7508897957693839 31
624.2445405591496 0.831893291429767 0 1.96439971862077 31
828.3642345052868 0.9843311438883787 0 1.8649268809090287 31
896.6483496851483 0.3453907807768861 1 0.6158089446189917 31
1164.512402480813 0.5926460311691895 1 0.6898569308024285 31
606.7657297861657 0.883786907345358 0 2.0869392384762535 31
968.1797573052326 0.845464259509249 0 1.2601197006677405 31
771.906452022029 0.6206726264864557 0 1.2702356861667685 31
1180.687173513837 0.2895728250788505 1 0.33795664104006873 31
1061.3079107049546 0.43439355285726067 1 0.5353793092129873 31
930.1278676128286 0.4520679422279078 1 0.7405898694883453 31
808.6913494069943 0.829928247992715 0 1.6012903252538222 31
998.411748702872 0.2776712928396067 1 0.3861773820229463 31
1054.6790913617804 0.22132983987139443 1 0.27608829488341363 31
1117.682722239563 0.23399567489105866 1 0.2703267603257688 31
996.3792354486422 0.9377160959670839 0 1.310039119783144 31
818.863160986577 0.8301137616212635 0 1.5865722959154536 31
875.3533636274849 0.19495686192412764 1 0.3541046153343779 31
658.9450062056402 0.492469548291805 0 1.1628979967262942 31
696.0534939443525 0.39033426266424465 1 0.9217197970521475 31
730.1938311880095 0.3104151711940747 1 0.6885283166398112 31
889.6699669220566 0.9630181092354665 0 1.7274036082279964 31
666.7928825612124 0.9618199980659783 0 2.271203474086617 31
999.9548623420646 0.19266110277716864 1 0.26703608109508925 31
759.8040209503354 0.06550321250061131 1 0.137132459993653 31
1182.1460370630502 0.1150223919758605 1 0.13427294129233316 31
630.8835510470144 0.32533499542199773 1 0.768233113607717 31
1082.6746870638322 0.35471246918335886 1 0.4209335992078013 31
1085.7933377100703 0.7659844142235984 1 0.9040835791223962 31
772.406220739211 0.9093069398300779 0 1.8592166182556606 31
742.2855920181441 0.5026918952605445 0 1.0885652044711178 31
676.3305160558832 0.8713635763685468 0 2.057603279012946 31
667.4238380791061 0.555452745065135 0 1.3116240115817843 31
1108.5800314514888 0.7406981246220137 1 0.8544512467638692 31
673.7092134401139 0.17381154586574166 1 0.41043166871183956 31
1060.0458446758112 0.30699826748436565 1 0.37923202318999805 31
1189.3282896427659 0.33755463012151665 1 0.39450930856102606 31
629.475360254726 0.6501838022603018 0 1.5353181608385997 31
664.3157705717662 0.5513156915610591 0 1.3018549380442899 31
912.9298050260056 0.035765810885570626 1 0.06134139332829567 31
639.7273518841337 0.5007918016999643 0 1.1825498347945895 31
800.0473873425876 0.986618362803241 0 1.9191100018411007 31
1129.435862479593 0.9409624178360563 0 1.0891180954359507 31
725.3249820634882 0.40861878449126 1 0.9153077836252796 31
813.8138384226957 0.4764159336222522 1 0.9148345200629994 31
888.7819819442132 0.4483122989503351 1 0.8047761094148496 31
600.9033248314288 0.43474579050789897 0 1.0265914118353983 31
723.219253550337 0.4244278311012589 1 0.9548001581103989 31
725.7286789142464 0.1968667409064574 1 0.4406213519126308 31
993.0228507474263 0.8523711180486613 0 1.1997556575680464 31
880.1736142523534 0.3856034677202259 1 0.6974240556770269 31
749.0633914618035 0.013634054969804743 1 0.029136742507436444 31
866.507730849786 0.8161466693662316 0 1.4940076642258666 31
734.4247305063807 0.6229200402629856 0 1.370043879702414 31
1010.4581305257425 0.8457641892917482 0 1.1477732310130626 31
704.8417414856782 0.44444035828219997 0 1.0387249356647625 31
731.1780717053314 0.24635255012772617 1 0.5453531578246729 31
617.7631128328674 0.687102788194887 0 1.6224971852745558 31
785.6224493799061 0.6599656773778171 0 1.3171552018531392 31
1193.1835612314471 0.3796814262596696 1 0.44402249238016805 31
842.1584586030701 0.9617936353809521 0 1.7994573420784163 31
732.6690386781278 0.49713372493413344 0 1.0972291504052623 31
784.8275700835443 0.61476540273588 0 1.228710694055402 31
1030.5004362827567 0.6919127696128983 1 0.9029992691121654 31
894.932270885934 0.6487370221260388 0 1.1583712545591456 31
769.4723728142143 0.26412095036345173 1 0.5429863858485551 31
693.2863690555621 0.5399619629477842 0 1.2750446950443954 31
605.7248491815361 0.8036734802283796 0 1.8977625792729325 31
1067.1862573986848 0.005574941203842165 1 0.006798809675145216 31
1030.3479545253995 0.17016359418091087 1 0.22214131826924818 31
642.1567020256674 0.5418512967652451 0 1.2795060927472455 31
944.7655694152852 0.28876084963169424 1 0.45567573348058416 31
950.177063786648 0.5075512297769367 1 0.7902023619941974 31
668.0882027077448 0.8584060956241795 0 2.0270059995415344 31
1021.1442463958479 0.8447046544480252 0 1.122485669026193 31
1041.3122775447498 0.5562642497710739 1 0.7112633434869452 31
796.2315101538843 0.5671292275599249 0 1.1105698773492214 31
991.9016883381677 0.30589936049139554 1 0.43165235837560795 31
891.6531305576673 0.1600565585186816 1 0.28660613981274013 31
1155.2570320308273 0.4138298675104307 1 0.48098859084258183 31
948.6664685919014 0.5110995445487241 1 0.7987144700835536 31
1108.8466330355432 0.031112595578379976 1 0.03589226588086585 31
1102.3058577388965 0.2674944242716015 1 0.30826450292926943 31
729.53936992595 0.7443775863700596 0 1.6532695933226007 31
1093.8693267451763 0.11718829350982884 1 0.1364110834247939 31
951.1520553434927 0.1333024162817804 1 0.20703757274851245 31
717.4840574472933 0.22601157436302488 1 0.5144527004130338 31
1154.2307017456847 0.04965015924399385 1 0.057698097268246075 31
724.8910568600105 0.6965293170805891 0 1.5616036833897262 31
789.251775891641 0.07887481778182459 1 0.15639159060231445 31
851.7230182679787 0.7579272998269642 0 1.405855406042282 31
871.1656987813265 0.15953840050866086 1 0.2908443350408082 31
1086.446260947142 0.16026451059652969 1 0.18894522978820072 31
627.018477744034 0.07300930384356674 1 0.17240126516768414 31
992.0367632015661 0.35109087740549483 1 0.4952716297171654 31
881.4181806423242 0.9799511637385158 0 1.7704650661788435 31
806.8497666833882 0.42642489023906127 1 0.8241758099518711 31
983.184795729269 0.46806905747012795 1 0.6736687355542638 31
917.1192402634933 0.8469443857812686 0 1.4361680604397418 31
1033.8443057252362 0.6124975506862019 1 0.7942778424533539 31
653.0771013945603 0.15896573259938573 1 0.3753753559568663 31
984.9608097332256 0.6300514149881576 1 0.903130140636012 31
887.1359243060058 0.8095395486379493 0 1.455305818082922 31
1034.7224850618086 0.7944595991953322 0 1.02852745976937 31
697.0788385934742 0.7204150347768968 0 1.701159398909981 31
696.2377210282889 0.40632932803972777 1 0.9594899080106303 31
1121.4131715919302 0.020868315265435866 1 0.024122880774775257 31
1188.8451900272657 0.35582486038901484 1 0.41582954880688083 31
859.0020001397972 0.25175227322939553 1 0.4639345798587907 31
962.332342627719 0.21057243392377734 1 0.31825879425532927 31
1061.4182134989976 0.805294051880855 1 0.9923073549571012 31
663.3182483980185 0.6238691947898414 0 1.4731798937758311 31
1158.8628605216607 0.9211729807235592 0 1.0712911806880905 31
982.3778466255761 0.6682139797438141 1 0.9635073232848718 31
676.5675475280822 0.727210302198203 0 1.7172054730253579 31
972.4734575774785 0.831914528665132 0 1.2274307677077425 31
739.433396894626 0.9704164155216815 0 2.1132339778868032 31
730.3503859797868 0.4601646986219248 0 1.0203650212582338 31
654.8496133952985 0.9111390966319479 0 2.1515276099558367 31
1017.1798178517104 0.12129222024367803 1 0.16243288554372834 31
683.8836893237117 0.4564977647072016 0 1.0779556582318528 31
831.1051091949182 0.8353745180408804 0 1.5787423345503817 31
849.6404740678978 0.9878027398366118 0 1.8356773138624167 31
953.4121747991667 0.9231700006388391 0 1.4258530748194749 31
1144.2741040310825 0.9267707704700846 0 1.0752621720720175 31
664.4495997038097 0.040394897498363225 1 0.09538690370145732 31
1103.122728337743 0.23137225822461183 1 0.26667172718529597 31
1028.793575471801 0.14113543274459994 1 0.18479568837327703 31
890.8211966729184 0.29919731354613677 1 0.5361459896490047 31
758.96308986119 0.7568894724136161 0 1.58709655932705 31
645.6896257504634 0.31135979317572604 1 0.7352326270752899 31
801.4280101284991 0.3027293655718458 1 0.5880860879170847 31
1142.606908849265 0.12596650831821776 1 0.14611009664257354 31
1055.641026449093 0.7416980135320755 1 0.9235752869909343 31
989.773718378176 0.029718060442722183 1 0.042136183338493255 31
640.1512691833736 0.566541262776924 0 1.3378079961112457 31
935.9505689479183 0.9868951262597554 0 1.592595070099763 31
1033.4140754246796 0.5676949673959167 1 0.7367807673074273 31
1161.229021895904 0.21902791645671593 1 0.25481921311358086 31
661.7467283110987 0.17621452735177923 1 0.4161059735820113 31
1163.4030536073737 0.22851081682659025 1 0.2659453302173166 31
841.9792255070366 0.5906002453280152 0 1.1051565375559944 31
1090.704413112601 0.509687258878561 1 0.596512724122801 31
904.7405322558461 0.049374257432115654 1 0.08661601597544548 31
932.1353358825368 0.9973157842270539 0 1.6253277336493015 31
666.5547008354242 0.20350237727036025 1 0.4805424166379437 31
935.1181156050968 0.8565181070386394 0 1.385159737360633 31
807.0040497607231 0.14735217076869356 1 0.28475486883850826 31
1087.558026645632 0.8181637292394783 1 0.9627323880079806 31
771.7630741773164 0.161576066579583 1 0.3307609366518022 31
953.6858637496464 0.2639204880843451 1 0.4073561683454013 31
868.39682164951 0.7601150036057273 0 1.3891123865418642 31
607.0698276436235 0.5188523233853283 0 1.2251972321018783 31
934.6626257496491 0.9675221613447917 0 1.5665106905503934 31
797.046966575509 0.6525332613574946 0 1.2759647959106382 31
793.0794636942039 0.407291308415464 1 0.8020553484882024 31
701.0763962713353 0.4169087640167699 1 0.9822100413429617 31
989.8367104407323 0.22454139377722948 1 0.3183240534252722 31
1155.715226421185 0.8870838475376304 0 1.0311214118655787 31
1046.0470183349335 0.9495175747683247 0 1.203419663501425 31
728.1794631860624 0.454515317597009 0 1.0122525861244411 31
649.9272419746377 0.2014452519091895 1 0.47568480265994634 31
708.5910295373264 0.2610740035042418 1 0.6053641167168301 31
866.9522062557319 0.8771241892991846 0 1.6049985660814177 31
630.0529191531746 0.21736207434819754 1 0.5132701538614037 31
944.9879166826961 0.334443757742355 1 0.5274707487355991 31
749.0882408554968 0.6425043006429236 0 1.373001782315811 31
1175.6958189282009 0.9177067154170169 0 1.0701758002363446 31
822.8542843502714 0.07806030300583566 1 0.1486453950834141 31
1047.4485133525545 0.745520393269433 1 0.942420807628279 31
1060.4320013083739 0.20688061318099737 1 0.25537916102974856 31
751.068565998141 0.8167594338537039 0 1.7387109701324817 31
649.6301649959003 0.783469009399285 0 1.8500525457620949 31
1177.280062004105 0.06330550387544853 1 0.07384215596897795 31
974.5122454520857 0.9283949982459383 0 1.363258301231715 31
619.8774433458096 0.44518522324989274 0 1.0512426729432833 31
804.3573910999472 0.9114049047350479 0 1.7656425066561954 31
806.8032224306132 0.8176514567199153 0 1.580390637857006 31
945.8911591177342 0.6326364929246411 1 0.9955122308950851 31
715.188385568707 0.0489632912487975 1 0.11198147754879072 31
638.2598672764311 0.2730426339378105 1 0.6447520118320267 31
706.9010581374488 0.41740052617440526 1 0.9712936391114643 31
1034.9297205314203 0.060306152800241875 1 0.07804319095447733 31
943.3413417026277 0.9420947900378894 0 1.4919953425808825 31
1186.2644794738533 0.5791767810693017 1 0.6765625373140509 31
1162.2821047877221 0.27624111946720464 1 0.32143642130301125 31
1012.1015040931156 0.17655981274917787 1 0.2388261656583283 31
718.8170414812857 0.6861483032262683 0 1.557545059808059 31
724.2830086500312 0.6292307179029871 0 1.4124660879913387 31
878.4666211991471 0.8117003401573468 0 1.4702845457888472 31
1175.6020713273997 0.6261231886645174 1 0.7301370668405835 31
995.0688378799274 0.9142895159377417 0 1.281041105356626 31
825.0605558454923 0.3467788448316511 1 0.659008946601421 31
626.8843324578988 0.3509258867275876 1 0.8286624261143194 31
777.0505373621272 0.10925471901409733 1 0.22148254199284328 31
957.264754593901 0.8695040102673706 0 1.3303737711365389 31
1164.6784466196136 0.015243501728343878 1 0.017744349326244475 31
683.9496587680678 0.7926919631441233 0 1.871831261767935 31
747.6881676507599 0.006546160849985938 1 0.01402686060890549 31
1176.7239055393757 0.6088155996594671 1 0.7100835641523026 31
762.1516715665429 0.8025135644337551 0 1.672632795004577 31
794.6847440407952 0.06660039082876368 1 0.1307777903448844 31
693.6042293832089 0.8216370705225938 0 1.9401810866499114 31
935.6506819144868 0.8451999082922685 0 1.3649860843357262 31
1097.1581995270917 0.19032256196091735 1 0.22030610864949696 31
735.548626411537 0.9926537486955278 0 2.1783541844363987 31
809.6285652848403 0.8199774989722434 0 1.5807070868676358 31
1171.9658513608938 0.6881175385348018 1 0.8019568676935172 31
992.8826654726743 0.40682968182782164 1 0.5728132226124323 31
685.9446281305179 0.08488225883065192 1 0.20043758866747072 31
638.0528193891643 0.5519214694831953 0 1.3032853979266454 31
1141.530766348841 0.9596373885898153 0 1.1129018267149544 31
949.5226089053303 0.4566136862166964 1 0.7120520969514758 31
1168.8149785103908 0.43678721712525714 1 0.5087874624823459 31
699.1896701157098 0.12778797918725093 1 0.3017534495645654 31
1130.0534108648367 0.8989150318319435 0 1.0405538135584087 31
967.1655950437524 0.06030630068692766 1 0.09009996645450548 31
662.2160154870973 0.13187200953821432 1 0.3113973163380102 31
736.6156167467435 0.6078069665333559 0 1.3309940323830447 31
1033.2113981666685 0.5363642913306199 1 0.6963867501386211 31
903.9477641472909 0.24855528575771213 1 0.4370009381581127 31
683.9584409486812 0.7256091276242852 0 1.713424523094795 31
1080.9656677084395 0.3018357950372722 1 0.35925287920803717 31
961.845555911252 0.9376492847826169 0 1.418821754446255 31
1131.3591525974828 0.4926302958635538 1 0.5703722514179775 31
612.8591049964859 0.9435039369796935 0 2.227952656205516 31
1092.8101559781885 0.5237497622190781 1 0.6107654652304607 31
792.1894194476788 0.6745226253806655 0 1.3304111166829125 31
999.6601650580553 0.533971490039689 1 0.7405872287907689 31
649.7411597965868 0.9776441220335009 0 2.308569930805839 31
975.2461239920281 0.49558071835827444 1 0.7264671886671532 31
1043.485230500973 0.31189059920975604 1 0.3971798846682836 31
639.8611985569954 0.1545041978394781 1 0.3648400652924635 31
1035.2181940464945 0.8932263913485495 0 1.1553071588386605 31
611.3814327260588 0.21572088236755038 1 0.509394708418822 31
742.6528181610169 0.28583867972831956 1 0.6185300434556144 31
613.2923671236175 0.06301513014949356 1 0.1488014210593825 31
1182.9299663456943 0.1079705924969302 1 0.12605698337948276 31
1167.9298805010176 0.8916847738165984 0 1.0385215632356306 31
1172.1932402237526 0.3509116024553959 1 0.4089800559729407 31
1024.0709764853423 0.5899501883555021 1 0.7795134471455043 31
1151.9878831583678 0.2620145459469537 1 0.30437483071069676 31
708.660624586165 0.6613861881704679 0 1.5333619407242824 31
804.2258674399947 0.683250504133362 0 1.323807859424515 31
1164.3123063427506 0.6537275188619602 1 0.7609328623517503 31
1082.723338918034 0.4885513099818851 1 0.5797097232348545 31
1001.8516959093179 0.8036539105367658 0 1.109613944665899 31
635.1369533006903 0.8573235258534695 0 2.024449662358775 31
1129.0646485112088 0.5018900919931638 1 0.5808785614343065 31
1004.9593620099735 0.20451471871994187 1 0.2806116807976902 31
754.9651198522666 0.1938073693519704 1 0.40949830127350545 31
767.9656677887684 0.5615775273138102 0 1.157753843205362 31
717.2985310209679 0.886721718411153 0 2.019148684631126 31
1142.3795038693734 0.3589509851542261 1 0.4163363623197382 31
895.9178054496499 0.8366631757121509 0 1.4926564937861164 31
1095.604933555864 0.35777101829229496 1 0.4152283252543524 31
1041.2620307833008 0.5876930908053666 1 0.7515203498290446 31
943.5278764283728 0.8513215812226401 0 1.3476046249733746 31
781.8338418291246 0.3142089708820962 1 0.6314215135483067 31
799.9870913727535 0.08695719677638325 1 0.16915524462530301 31
651.3776910643601 0.8021984681202636 0 1.8942795443693026 31
722.1376337566638 0.5009913214317144 0 1.1295286030430698 31
890.7551923658658 0.8446703287349732 0 1.5136918817796532 31
1144.0340430792103 0.4431906580712731 1 0.5141807364739404 31
668.818176986392 0.08717265867409063 1 0.20584604772626086 31
1132.3971941545176 0.3095611632893833 1 0.35847295305174265 31
1059.9504284793184 0.03823212843903323 1 0.047235939704328454 31
733.37937360738 0.5840750482639913 0 1.2872899000463507 31
839.2251965133748 0.2859495242241371 1 0.5364194728339136 31
762.3727441850042 0.15617438913804793 1 0.3253694639461749 31
732.6086004494001 0.05754563827706083 1 0.127024943071707 31
914.8150208745542 0.5301568924141786 1 0.9046117606603695 31
902.2212711522766 0.4174175733510441 1 0.7374489692330465 31
806.3541320583797 0.990476405687859 0 1.915238780638755 31
1100.3764046196347 0.7947306846664187 1 0.9155759725735896 31
1004.4320977658351 0.9889136549944288 0 1.3583138324863813 31
952.3336286238061 0.017218607795597696 1 0.02666510885243247 31
980.9559018642872 0.02177805150444556 1 0.031504826819091704 31
730.76573627304 0.5945420248634609 0 1.3172330255235352 31
1163.541546340219 0.9442941364389899 0 1.0990125242417481 31
1172.801088690282 0.5946411039042123 1 0.6931099781050779 31
790.3558034016994 0.2167765418866715 1 0.42896997195460845 31
968.583100111408 0.9540986827479416 0 1.420675134800805 31
733.8171561162033 0.7032001416394903 0 1.5484857085187023 31
747.1886453714584 0.4086279589423494 1 0.8764420773222408 31
871.8521185199888 0.6204947885852665 0 1.1304997370526233 31
765.1639106194943 0.8184542919534888 0 1.6962095564062256 31
601.2594516677981 0.44026226599513774 0 1.0396177975588432 31
726.1808511776109 0.1924230148908963 1 0.4302810318361443 31
790.4514242659133 0.6117625222629388 0 1.2103836114362412 31
1057.9340483532465 0.2544906074705382 1 0.31557595983364345 31
791.7876293882234 0.5458325508397294 0 1.0773595984093571 31
835.2163607827803 0.3473860925145512 1 0.6540512400430195 31
1083.2057631023995 0.6866192576002733 1 0.8140522744314878 31
777.1433879388792 0.36914639672609906 1 0.7482106355627431 31
640.2640963287351 0.6676972007615077 0 1.576673603228012 31
845.3658928210707 0.6619917615976725 0 1.2349581657984174 31
1171.6426092543115 0.3989507921974933 1 0.46492719028264984 31
1077.0078833615087 0.09457586703415133 1 0.11334897922259561 31
1011.6196719178976 0.8343161387142524 0 1.129628393501549 31
863.6282231986877 0.39725299171863826 1 0.7290571535393595 31
697.7206795223502 0.3695890510185159 1 0.8727328796921601 31
1008.2724690592147 0.8070975292175896 0 1.1000799907124776 31
1195.0153178693809 0.7889253596596533 1 0.9228923271571107 31
667.4868403118404 0.3360937102461453 1 0.7936383147206543 31
1137.5491514018845 0.7004415980847666 1 0.8117879726676703 31
738.6690448615085 0.8986447430776198 0 1.9598953064179638 31
857.533149531189 0.4577334372133408 1 0.8446281009170168 31
767.8507817133951 0.6013325431732861 0 1.2399792473125086 31
1041.2723695093582 0.06292560761114041 1 0.0804653983382276 31
712.8344716275279 0.5133954908168469 0 1.1799156133162876 31
1067.3215503227934 0.026233095279911467 1 0.03198432256247861 31
1028.5050028783512 0.4456257859747661 1 0.5838033389189711 31
964.6583129582914 0.9909155470756748 0 1.4893402510527567 31
909.8745928775094 0.36459239476728633 1 0.630562190934827 31
810.2509944732637 0.23616663523492398 1 0.45500459065984783 31
727.3210228000153 0.8036190524330911 0 1.7928479229264809 31
883.6052913859953 0.001321028337207819 1 0.002382127385626739 31
910.4763889532542 0.8884054317915248 0 1.533956926178039 31
864.8688171117428 0.8096200418638358 0 1.4842161964441598 31
1071.2800365540068 0.18495601829951125 1 0.22392156445113492 31
790.6893826050242 0.6271051295582125 0 1.2402102694396229 31
1034.0397522524506 0.7870471437574266 0 1.0202523352306532 31
873.5263080621288 0.1490078273684835 1 0.2710818857808433 31
1018.6153690984453 0.9963456889974489 0 1.3305448490117922 31
758.3676586521601 0.47682857153588554 0 1.0009783110112414 31
871.7577770176986 0.9487702441434308 0 1.7287393869614553 31
915.1721925232018 0.5910093410057605 0 1.0074682786060707 31
719.76239118878 0.8162920923250319 0 1.8493739143727705 31
796.0860485859552 0.5301636320559707 0 1.0384506905544242 31
1006.1990566059262 0.6038457043893433 1 0.8264682693492071 31
1068.6680102328178 0.021230740102871848 1 0.025823162671137545 31
985.5853922219451 0.6351410729476449 1 0.9091311624271357 31
850.0948631597628 0.5496572125104406 0 1.0210347555754389 31
1014.6200359910421 0.45118170974623706 1 0.6072663759895888 31
876.6996093643057 0.8513742862378644 0 1.5445420410207293 31
691.3123125012345 0.035071537529386076 1 0.08281653327906446 31
1164.974779868115 0.9863945201216167 0 1.1482774493109946 31
661.7254269632681 0.21385809699499758 1 0.504996001157456 31
939.591472740537 0.2440813951858638 1 0.39023775640704006 31
1168.3257070077902 0.10835474539182532 1 0.12620599053235032 31
1064.0946682987076 0.9823319406780862 0 1.2046379146536228 31
721.1012603858626 0.7002401818448465 0 1.5821015545087627 31
933.401687921975 0.6245300670771451 0 1.014467987516236 31
1174.0523937496198 0.1406765064808182 1 0.16400495420048633 31
1143.646318356747 0.699445325729751 1 0.8114313596494659 31
602.6315715347305 0.9369989239607733 0 2.212591977287155 31
980.3387832589215 0.7135128281584614 0 1.0336582600152446 31
1002.9294911069053 0.791752413128873 0 1.0908031470215738 31
1005.6725199646196 0.2575315274162038 1 0.35284941415216264 31
1117.0048202537837 0.8685603246231512 0 1.0033070458283335 31
661.336008230863 0.13865513783155747 1 0.32741472559961243 31
1145.1786069038196 0.2923552943436226 1 0.33924733039162114 31
699.683259155109 0.3987129332838698 1 0.9415048564788435 31
886.6191940548003 0.8427809020233693 0 1.5157453747072944 31
654.8217197421451 0.8374030116539933 0 1.9774101527349186 31
615.1691590144799 0.029725490826810308 1 0.07019259130662227 31
1026.621092589675 0.8942340363586936 0 1.175765530333765 31
882.6049425499048 0.6729221608993401 0 1.2144989610273558 31
1072.068994795906 0.7311986387308437 1 0.8840065421101789 31
779.9999809625001 0.7141678104394884 0 1.4399699881735435 31
943.1642024945397 0.44498896889347417 1 0.7050435418241516 31
736.1691690336331 0.18241529360557485 1 0.3998126236852286 31
1093.8910425219183 0.010770832428051214 1 0.012537143978984153 31
986.9231680075059 0.4216226278710645 1 0.6016716287953661 31
799.7345831165883 0.020473554225559742 1 0.03984432576193906 31
738.2296583155459 0.5256793891766559 0 1.1474743307565802 31
1079.5594680065226 0.26137300722974766 1 0.3118577380862962 31
1010.2612101896357 0.21076492633850097 1 0.28613778809260654 31
732.798053401446 0.15222953086223223 1 0.3359007709778403 31
828.5827375002898 0.7013967985191025 0 1.3286094050146668 31
905.8393257498711 0.45094316890648645 1 0.788660264237881 31
926.0765641251506 0.7135452188376036 0 1.181420571228197 31
740.0460226335325 0.2929388055164126 1 0.6371501380430776 31
1088.421638153544 0.6358966428998218 1 0.747146492316241 31
1083.764040224059 0.03888536375127094 1 0.04605762352855837 31
715.5795237207162 0.33609088460729497 1 0.768034110537427 31
736.3402975055462 0.2026032739521728 1 0.4439092229309364 31
1077.5454984114858 0.6028119375448013 1 0.7217874628780475 31
1095.1488153348125 0.8192412836171007 1 0.9515478030041271 31
1106.840124203288 0.9091259456363371 0 1.0484525821660398 31
968.6397270990686 0.018023288295819118 1 0.02683349682524423 31
962.644890249943 0.14758810729681715 1 0.2228969232717233 31
1141.5778233176977 0.5618881727856501 1 0.6516327217998541 31
1026.1118601829885 0.6878089543233193 1 0.9052397108493554 31
785.488655768464 0.6033668995589091 0 1.2044871059484152 31
1014.0810846602783 0.17674023814240114 1 0.23813597008149562 31
686.0356178934837 0.5937771230645247 0 1.402121672921169 31
770.7735807729348 0.1911335901351825 1 0.3919872033307181 31
959.492983506026 0.8524284208012319 0 1.2972131651501402 31
898.2962464491027 0.36482696970472916 1 0.6495383949719837 31
1195.4899001242875 0.37430006665930127 1 0.4378935834454322 31
1050.7023254398246 0.1306781535586835 1 0.16420220330166163 31
925.288990908219 0.805094477175981 0 1.3357696331761182 31
1125.6598606908296 0.6108221313933043 1 0.7065670271227855 31
767.6039911947788 0.2817588849812258 1 0.5812695834902324 31
1123.27076499351 0.279525389779107 1 0.3232160020575794 31
670.3771024391958 0.3765171072414175 1 0.8890925160001611 31
1055.4294868449556 0.02213981676311294 1 0.02757952936694232 31
760.6833810374956 0.27404873587455636 1 0.5727719672065942 31
1037.1348565484286 0.7149309633079357 1 0.9213517930750942 31
1112.507626467293 0.4856145573189341 1 0.5605465518645912 31
691.2333101166402 0.42101943890635596 1 0.9941785513140469 31
894.8243992912915 0.9690040849778458 0 1.7303947939525142 31
938.9298087337336 0.7272855276896983 0 1.1647451572954604 31
781.9307413314107 0.03509920222207319 1 0.07052148240247769 31
744.8549128890032 0.1029668272443327 1 0.22185352863007307 31
884.3349401832229 0.712125597971698 0 1.2833138226557297 31
1088.1713727794495 0.3535817513265527 1 0.415619786581127 31
1180.9698560608394 0.8588056324074449 0 1.0023467990777337 31
1026.6824141338484 0.4977299045520146 1 0.6543527965408937 31
1045.8090001518226 0.17594995458187024 1 0.22309777829860114 31
1100.3775691048104 0.12835781261409773 1 0.14787569340406653 31
1133.9283661591953 0.5979523870474276 1 0.6926019571106687 31
1062.8390906852565 0.6798173600489583 1 0.8355478738135697 31
740.7876318452804 0.8367359108887111 0 1.8172685458549585 31
897.7946997193045 0.7566282974965597 0 1.3476846306711339 31
835.4821052704792 0.6784312590655441 0 1.2770267700587081 31
810.6087096466243 0.5321122673196629 0 1.0248389333268857 31
1043.103681868446 0.32934167993124597 1 0.4197018997429053 31
630.0326914764192 0.6113832383624034 0 1.443696053065185 31
662.5129346403529 0.6497609432132652 0 1.534319638309842 31
983.2033185311166 0.10798292027978462 1 0.15540790782326439 31
1101.8524419339865 0.6729286290604274 1 0.7754364421397965 31
1059.9456564165644 0.9441240166480744 0 1.1664788800430794 31
916.539137334145 0.45132119683496086 1 0.7665070114764807 31
923.970085283387 0.7080828604333719 0 1.1789164232734983 31
685.1862440847394 0.9039641805902809 0 2.1345850486939777 31
1070.5271835003273 0.11088486185477886 1 0.13442500410077157 31
661.3127720010433 0.6501639358308952 0 1.5352712490426537 31
950.6073777589206 0.9959927305474321 0 1.549002333247613 31
616.8509384172977 0.2539435519612794 1 0.5996521995759013 31
768.7637310070374 0.03684792203053211 1 0.07585298209662333 31
1141.9265911157945 0.45063312661561084 1 0.5226374863640975 31
1174.2127388017323 0.7398142290305687 1 0.8625203924991198 31
740.7687210567847 0.6832869514604241 0 1.4840549718941216 31
873.5450303117132 0.830376385644547 0 1.5106339609259456 31
823.4590852791512 0.49759023588222984 1 0.9470021758259561 31
885.957791755651 0.5546488143325626 1 0.9981133239983048 31
747.4698337510256 0.9802291512412088 0 2.101287759605298 31
823.4433794061595 0.7542149351928843 0 1.4354251150417934 31
1077.8306645630005 0.21821277840452014 1 0.26115025903432476 31
1135.2092293641922 0.5092948066420103 1 0.5900326480650172 31
809.9007370483911 0.8098691545692157 0 1.56082428116286 31
836.0006493055114 0.7423979895622345 0 1.3967727290733396 31
956.2077426848259 0.23833340765455213 1 0.3655995098699383 31
756.3613164488161 0.5777171924872784 0 1.2174131106295314 31
1176.9490424141377 0.4750344577997534 1 0.5540700485167163 31
1187.8217306530541 0.9888551649201672 0 1.1554188734600155 31
1142.5844797838135 0.2578579344122671 1 0.299091495064372 31
646.7644363807211 0.2149951255665562 1 0.5076809351857071 31
1084.1317387114123 0.5616498244034611 1 0.6648198167115617 31
821.0888722085995 0.6440325630992398 0 1.2283906856115 31
1105.7933070141262 0.5400556164253969 1 0.6227163425199106 31
669.3179082859988 0.5925245113120063 0 1.3991638053682778 31
1125.8922905489922 0.39844718362801235 1 0.4609200660708509 31
821.6271460292638 0.6269250170858063 0 1.1951666382073498 31
835.8913640909539 0.1494914791830516 1 0.28128633599412495 31
