mass br_wb br_zt br_ht s_l
2328 0.5018821685197842 0.24436275746367955 0.25375507401653624 0.1
2329 0.5018826897739908 0.24436648610697234 0.25375082411903693 0.1
2330 0.5018832103916605 0.24437021000614703 0.2537465796021925 0.1
2331 0.5018837303738107 0.24437392916922446 0.25374234045696487 0.1
2332 0.5018842497214572 0.24437764360420836 0.2537381066743345 0.1
2333 0.5018847684356139 0.24438135331908548 0.25373387824530064 0.1
2334 0.5018852865172921 0.2443850583218261 0.2537296551608818 0.1
2335 0.5018858039675019 0.24438875862038342 0.2537254374121146 0.1
2336 0.5018863207872512 0.24439245422269423 0.25372122499005473 0.1
2337 0.5018868369775452 0.2443961451366782 0.2537170178857766 0.1
2338 0.5018873525393883 0.24439983137023877 0.2537128160903729 0.1
2339 0.5018878674737822 0.24440351293126272 0.25370861959495505 0.1
2340 0.501888381781727 0.24440718982762014 0.2537044283906528 0.1
2341 0.5018888954642204 0.24441086206716459 0.25370024246861494 0.1
2342 0.5018894085222588 0.24441452965773325 0.25369606182000787 0.1
2343 0.501889920956836 0.2444181926071468 0.25369188643601714 0.1
2344 0.5018904327689444 0.24442185092320975 0.2536877163078458 0.1
2345 0.5018909439595741 0.24442550461371007 0.2536835514267157 0.1
2346 0.5018914545297135 0.2444291536864194 0.2536793917838671 0.1
2347 0.5018919644803489 0.24443279814909305 0.253675237370558 0.1
2348 0.5018924738124649 0.24443643800947037 0.2536710881780648 0.1
2349 0.501892982527044 0.24444007327527426 0.2536669441976817 0.1
2350 0.5018934906250667 0.24444370395421183 0.2536628054207214 0.1
2351 0.5018939981075121 0.24444733005397348 0.25365867183851437 0.1
2352 0.5018945049753568 0.24445095158223412 0.253654543442409 0.1
2353 0.5018950112295758 0.2444545685466525 0.25365042022377154 0.1
2354 0.5018955168711422 0.2444581809548712 0.2536463021739866 0.1
2355 0.5018960219010272 0.24446178881451697 0.25364218928445575 0.1
2356 0.5018965263202002 0.24446539213320065 0.2536380815465991 0.1
2357 0.501897030129628 0.2444689909185174 0.2536339789518545 0.1
2358 0.5018975333302769 0.24447258517804618 0.2536298814916769 0.1
2359 0.5018980359231103 0.2444761749193504 0.2536257891575392 0.1
2360 0.50189853790909 0.2444797601499777 0.25362170194093225 0.1
2361 0.501899039289176 0.24448334087746001 0.25361761983336406 0.1
2362 0.5018995400643261 0.2444869171093137 0.2536135428263602 0.1
2363 0.5019000402354968 0.2444904888530392 0.253609470911464 0.1
2364 0.5019005398036425 0.24449405611612166 0.25360540408023585 0.1
2365 0.5019010387697155 0.24449761890603053 0.253601342324254 0.1
2366 0.5019015371346668 0.24450117723021977 0.25359728563511347 0.1
2367 0.501902034899445 0.244504731096128 0.25359323400442707 0.1
2368 0.5019025320649971 0.244508280511178 0.25358918742382464 0.1
2369 0.5019030286322687 0.24451182548277778 0.2535851458849534 0.1
2370 0.5019035246022028 0.24451536601831947 0.25358110937947764 0.1
2371 0.5019040199757412 0.24451890212518004 0.25357707789907874 0.1
2372 0.5019045147538232 0.24452243381072136 0.25357305143545533 0.1
2373 0.5019050089373872 0.24452596108228972 0.25356902998032305 0.1
2374 0.5019055025273691 0.24452948394721644 0.25356501352541444 0.1
2375 0.5019059955247033 0.24453300241281742 0.25356100206247917 0.1
2376 0.5019064879303221 0.24453651648639396 0.2535569955832839 0.1
2377 0.5019069797451565 0.24454002617523174 0.25355299407961174 0.1
2378 0.5019074709701354 0.24454353148660143 0.2535489975432632 0.1
2379 0.5019079616061856 0.24454703242775908 0.2535450059660554 0.1
2380 0.5019084516542327 0.24455052900594526 0.2535410193398219 0.1
2381 0.5019089411152005 0.24455402122838585 0.25353703765641367 0.1
2382 0.5019094299900102 0.24455750910229204 0.2535330609076978 0.1
2383 0.5019099182795823 0.24456099263485953 0.2535290890855581 0.1
2384 0.5019104059848353 0.24456447183326982 0.25352512218189505 0.1
2385 0.5019108931066849 0.24456794670468926 0.25352116018862597 0.1
2386 0.5019113796460465 0.24457141725626946 0.25351720309768416 0.1
2387 0.5019118656038326 0.2445748834951475 0.25351325090101995 0.1
2388 0.5019123509809548 0.2445783454284455 0.25350930359059975 0.1
2389 0.5019128357783226 0.24458180306327115 0.25350536115840633 0.1
2390 0.5019133199968433 0.24458525640671738 0.2535014235964393 0.1
2391 0.5019138036374233 0.2445887054658627 0.25349749089671403 0.1
2392 0.5019142867009668 0.24459215024777084 0.2534935630512624 0.1
2393 0.5019147691883762 0.2445955907594911 0.25348964005213265 0.1
2394 0.5019152511005525 0.2445990270080586 0.25348572189138896 0.1
2395 0.5019157324383944 0.24460245900049363 0.2534818085611119 0.1
2396 0.5019162132027997 0.2446058867438022 0.2534779000533982 0.1
2397 0.5019166933946636 0.24460931024497587 0.25347399636036044 0.1
2398 0.5019171730148804 0.2446127295109922 0.2534700974741274 0.1
2399 0.501917652064342 0.24461614454881414 0.2534662033868439 0.1
2400 0.5019181305439393 0.24461955536539035 0.25346231409067044 0.1
2401 0.5019186084545606 0.2446229619676556 0.2534584295777838 0.1
2402 0.5019190857970934 0.24462636436252996 0.2534545498403767 0.1
2403 0.5019195625724229 0.24462976255691984 0.2534506748706573 0.1
2404 0.501920038781433 0.24463315655771714 0.2534468046608499 0.1
2405 0.5019205144250055 0.24463654637179996 0.25344293920319455 0.1
2406 0.5019209895040209 0.2446399320060322 0.2534390784899469 0.1
2407 0.5019214640193579 0.24464331346726367 0.2534352225133784 0.1
2408 0.5019219379718936 0.24464669076233045 0.2534313712657759 0.1
2409 0.501922411362503 0.2446500638980544 0.25342752473944263 0.1
2410 0.50192288419206 0.24465343288124355 0.2534236829266965 0.1
2411 0.5019233564614366 0.24465679771869212 0.25341984581987126 0.1
2412 0.501923828171503 0.24466015841718036 0.25341601341131653 0.1
2413 0.501924299323128 0.2446635149834748 0.2534121856933971 0.1
2414 0.5019247699171786 0.24466686742432836 0.2534083626584931 0.1
2415 0.5019252399545201 0.24467021574647965 0.25340454429900017 0.1
2416 0.5019257094360163 0.24467355995665419 0.2534007306073295 0.1
2417 0.5019261783625292 0.24467690006156328 0.2533969215759073 0.1
2418 0.5019266467349197 0.24468023606790504 0.2533931171971753 0.1
2419 0.5019271145540459 0.24468356798236382 0.2533893174635903 0.1
2420 0.5019275818207655 0.24468689581161027 0.2533855223676244 0.1
2421 0.5019280485359338 0.24469021956230147 0.25338173190176483 0.1
2422 0.5019285147004047 0.24469353924108125 0.25337794605851416 0.1
2423 0.5019289803150309 0.2446968548545796 0.25337416483038966 0.1
2424 0.5019294453806624 0.2447001664094133 0.25337038820992425 0.1
2425 0.5019299098981489 0.2447034739121858 0.25336661618966533 0.1
2426 0.5019303738683378 0.24470677736948682 0.2533628487621753 0.1
2427 0.501930837292075 0.24471007678789292 0.25335908592003203 0.1
2428 0.5019313001702044 0.24471337217396757 0.253355327655828 0.1
2429 0.501931762503569 0.24471666353426066 0.2533515739621705 0.1
2430 0.5019322242930095 0.2447199508753086 0.2533478248316818 0.1
2431 0.5019326855393659 0.24472323420363526 0.2533440802569989 0.1
2432 0.5019331462434758 0.24472651352575048 0.2533403402307736 0.1
2433 0.5019336064061755 0.2447297888481519 0.25333660474567266 0.1
2434 0.5019340660282997 0.24473306017732316 0.2533328737943771 0.1
2435 0.5019345251106817 0.24473632751973518 0.2533291473695831 0.1
2436 0.501934983654153 0.24473959088184583 0.25332542546400116 0.1
2437 0.5019354416595435 0.24474285027009995 0.2533217080703565 0.1
2438 0.5019358991276819 0.24474610569092942 0.2533179951813888 0.1
2439 0.5019363560593948 0.24474935715075277 0.25331428678985246 0.1
2440 0.5019368124555075 0.24475260465597606 0.25331058288851627 0.1
2441 0.501937268316844 0.24475584821299246 0.25330688347016356 0.1
2442 0.5019377236442265 0.24475908782818173 0.2533031885275918 0.1
2443 0.5019381784384754 0.24476232350791133 0.2532994980536133 0.1
2444 0.50193863270041 0.24476555525853552 0.25329581204105456 0.1
2445 0.5019390864308475 0.24476878308639619 0.25329213048275634 0.1
2446 0.5019395396306044 0.24477200699782195 0.2532884533715736 0.1
2447 0.5019399923004952 0.24477522699912915 0.2532847807003757 0.1
2448 0.5019404444413325 0.24477844309662133 0.25328111246204615 0.1
2449 0.501940896053928 0.2447816552965892 0.2532774486494829 0.1
2450 0.5019413471390912 0.24478486360531093 0.25327378925559774 0.1
2451 0.5019417976976311 0.2447880680290522 0.25327013427331674 0.1
2452 0.5019422477303541 0.2447912685740659 0.25326648369558 0.1
2453 0.5019426972380655 0.2447944652465927 0.2532628375153418 0.1
2454 0.5019431462215695 0.2447976580528603 0.25325919572557015 0.1
2455 0.5019435946816682 0.2448008469990844 0.2532555583192474 0.1
2456 0.5019440426191623 0.244804032091468 0.2532519252893698 0.1
2457 0.5019444900348512 0.2448072133362016 0.25324829662894716 0.1
2458 0.5019449369295328 0.2448103907394635 0.25324467233100356 0.1
2459 0.5019453833040035 0.2448135643074195 0.253241052388577 0.1
2460 0.5019458291590577 0.24481673404622326 0.2532374367947191 0.1
2461 0.5019462744954893 0.24481989996201584 0.2532338255424949 0.1
2462 0.5019467193140896 0.24482306206092627 0.2532302186249841 0.1
2463 0.5019471636156494 0.2448262203490712 0.2532266160352794 0.1
2464 0.5019476074009571 0.2448293748325553 0.25322301776648753 0.1
2465 0.5019480506708007 0.24483252551747073 0.2532194238117287 0.1
2466 0.5019484934259658 0.2448356724098976 0.2532158341641367 0.1
2467 0.5019489356672366 0.244838815515904 0.2532122488168594 0.1
2468 0.5019493773953966 0.24484195484154597 0.25320866776305745 0.1
2469 0.5019498186112271 0.24484509039286714 0.25320509099590577 0.1
2470 0.5019502593155081 0.24484822217589947 0.25320151850859235 0.1
2471 0.5019506995090186 0.2448513501966627 0.25319795029431874 0.1
2472 0.5019511391925351 0.24485447446116468 0.25319438634630015 0.1
2473 0.5019515783668339 0.24485759497540135 0.2531908266577648 0.1
2474 0.5019520170326889 0.24486071174535645 0.25318727122195467 0.1
2475 0.5019524551908732 0.24486382477700233 0.25318372003212464 0.1
2476 0.5019528928421578 0.24486693407629873 0.25318017308154345 0.1
2477 0.5019533299873129 0.24487003964919443 0.25317663036349264 0.1
2478 0.501953766627107 0.24487314150162562 0.25317309187126724 0.1
2479 0.5019542027623072 0.24487623963951724 0.25316955759817567 0.1
2480 0.5019546383936789 0.24487933406878215 0.2531660275375389 0.1
2481 0.5019550735219868 0.24488242479532155 0.25316250168269167 0.1
2482 0.5019555081479931 0.24488551182502521 0.25315898002698173 0.1
2483 0.5019559422724595 0.24488859516377076 0.2531554625637697 0.1
2484 0.5019563758961461 0.24489167481742455 0.25315194928642953 0.1
2485 0.5019568090198108 0.24489475079184114 0.253148440188348 0.1
2486 0.5019572416442116 0.24489782309286348 0.2531449352629249 0.1
2487 0.5019576737701036 0.2449008917263232 0.25314143450357324 0.1
2488 0.5019581053982415 0.24490395669804008 0.2531379379037185 0.1
2489 0.5019585365293777 0.2449070180138225 0.25313444545679964 0.1
2490 0.5019589671642644 0.24491007567946751 0.253130957156268 0.1
2491 0.5019593973036512 0.2449131297007606 0.2531274729955881 0.1
2492 0.5019598269482873 0.24491618008347557 0.2531239929682372 0.1
2493 0.5019602560989196 0.24491922683337528 0.2531205170677051 0.1
2494 0.5019606847562944 0.24492226995621097 0.2531170452874948 0.1
2495 0.5019611129211559 0.24492530945772237 0.25311357762112163 0.1
2496 0.5019615405942475 0.24492834534363847 0.253110114062114 0.1
2497 0.5019619677763112 0.2449313776196762 0.2531066546040126 0.1
2498 0.5019623944680872 0.2449344062915419 0.2531031992403709 0.1
2499 0.5019628206703147 0.24493743136493007 0.2530997479647551 0.1
2500 0.5019632463837315 0.24494045284552454 0.2530963007707441 0.1
2501 0.5019636716090737 0.2449434707389976 0.25309285765192874 0.1
2502 0.5019640963470763 0.24494648505101058 0.2530894186019131 0.1
2503 0.5019645205984731 0.2449494957872135 0.2530859836143133 0.1
2504 0.5019649443639965 0.2449525029532454 0.2530825526827582 0.1
2505 0.5019653676443769 0.2449555065547342 0.25307912580088887 0.1
2506 0.5019657904403445 0.24495850659729662 0.25307570296235893 0.1
2507 0.501966212752627 0.24496150308653875 0.25307228416083427 0.1
2508 0.5019666345819515 0.2449644960280553 0.2530688693899933 0.1
2509 0.5019670559290434 0.24496748542743002 0.25306545864352653 0.1
2510 0.501967476794627 0.244970471290236 0.2530620519151369 0.1
2511 0.5019678971794252 0.24497345362203504 0.25305864919853965 0.1
2512 0.5019683170841596 0.24497643242837835 0.253055250487462 0.1
2513 0.50196873650955 0.24497940771480606 0.25305185577564393 0.1
2514 0.5019691554563157 0.24498237948684742 0.25304846505683687 0.1
2515 0.5019695739251742 0.244985347750021 0.25304507832480483 0.1
2516 0.5019699919168414 0.24498831250983466 0.253041695573324 0.1
2517 0.5019704094320324 0.2449912737717852 0.2530383167961824 0.1
2518 0.5019708264714609 0.2449942315413588 0.25303494198718035 0.1
2519 0.501971243035839 0.244997185824031 0.25303157114013 0.1
2520 0.5019716591258777 0.2450001366252666 0.25302820424885564 0.1
2521 0.5019720747422868 0.24500308395051962 0.2530248413071935 0.1
2522 0.5019724898857746 0.24500602780523353 0.25302148230899185 0.1
2523 0.501972904557048 0.2450089681948412 0.2530181272481108 0.1
2524 0.5019733187568128 0.24501190512476487 0.2530147761184223 0.1
2525 0.5019737324857736 0.24501483860041606 0.25301142891381023 0.1
2526 0.5019741457446335 0.24501776862719613 0.2530080856281704 0.1
2527 0.5019745585340945 0.24502069521049538 0.25300474625541025 0.1
2528 0.5019749708548568 0.2450236183556941 0.2530014107894492 0.1
2529 0.50197538270762 0.2450265380681618 0.2529980792242183 0.1
2530 0.5019757940930821 0.2450294543532575 0.2529947515536603 0.1
2531 0.5019762050119398 0.24503236721633018 0.25299142777172995 0.1
2532 0.5019766154648887 0.24503527666271807 0.2529881078723933 0.1
2533 0.5019770254526229 0.24503818269774888 0.2529847918496282 0.1
2534 0.5019774349758355 0.24504108532674052 0.2529814796974241 0.1
2535 0.5019778440352176 0.24504398455500015 0.25297817140978224 0.1
2536 0.5019782526314601 0.24504688038782477 0.25297486698071525 0.1
2537 0.5019786607652518 0.245049772830501 0.25297156640424723 0.1
2538 0.501979068437281 0.24505266188830507 0.252968269674414 0.1
2539 0.501979475648234 0.24505554756650338 0.25296497678526264 0.1
2540 0.5019798823987961 0.24505842987035187 0.25296168773085204 0.1
2541 0.5019802886896517 0.24506130880509625 0.2529584025052521 0.1
2542 0.5019806945214833 0.2450641843759721 0.2529551211025446 0.1
2543 0.5019810998949726 0.2450670565882051 0.2529518435168222 0.1
2544 0.5019815048108003 0.24506992544701034 0.25294856974218943 0.1
2545 0.5019819092696451 0.24507279095759318 0.25294529977276164 0.1
2546 0.5019823132721851 0.24507565312514887 0.252942033602666 0.1
2547 0.501982716819097 0.24507851195486247 0.2529387712260406 0.1
2548 0.5019831199110559 0.24508136745190923 0.2529355126370348 0.1
2549 0.5019835225487363 0.2450842196214541 0.25293225782980955 0.1
2550 0.5019839247328111 0.24508706846865236 0.2529290067985365 0.1
2551 0.501984326463952 0.2450899139986491 0.25292575953739893 0.1
2552 0.5019847277428294 0.24509275621657972 0.25292251604059096 0.1
2553 0.5019851285701126 0.2450955951275695 0.2529192763023179 0.1
2554 0.50198552894647 0.24509843073673376 0.25291604031679626 0.1
2555 0.501985928872568 0.24510126304917834 0.25291280807825367 0.1
2556 0.5019863283490726 0.24510409206999878 0.2529095795809285 0.1
2557 0.5019867273766481 0.24510691780428118 0.25290635481907076 0.1
2558 0.5019871259559575 0.24510974025710172 0.2529031337869406 0.1
2559 0.5019875240876632 0.24511255943352672 0.25289991647881005 0.1
2560 0.5019879217724259 0.24511537533861275 0.2528967028889613 0.1
2561 0.5019883190109051 0.24511818797740675 0.252893493011688 0.1
2562 0.5019887158037595 0.24512099735494605 0.2528902868412945 0.1
2563 0.501989112151646 0.24512380347625784 0.2528870843720961 0.1
2564 0.5019895080552207 0.24512660634636038 0.2528838855984189 0.1
2565 0.5019899035151387 0.2451294059702617 0.25288069051459966 0.1
2566 0.5019902985320533 0.24513220235296043 0.25287749911498636 0.1
2567 0.5019906931066174 0.24513499549944545 0.25287431139393723 0.1
2568 0.5019910872394819 0.24513778541469636 0.25287112734582173 0.1
2569 0.5019914809312971 0.24514057210368304 0.2528679469650198 0.1
2570 0.5019918741827121 0.24514335557136577 0.2528647702459223 0.1
2571 0.5019922669943744 0.2451461358226954 0.2528615971829302 0.1
2572 0.5019926593669307 0.24514891286261345 0.2528584277704559 0.1
2573 0.5019930513010262 0.24515168669605172 0.25285526200292197 0.1
2574 0.5019934427973056 0.2451544573279327 0.25285209987476154 0.1
2575 0.5019938338564119 0.2451572247631694 0.25284894138041875 0.1
2576 0.5019942244789867 0.24515998900666555 0.2528457865143478 0.1
2577 0.5019946146656712 0.2451627500633153 0.2528426352710135 0.1
2578 0.5019950044171048 0.24516550793800373 0.2528394876448915 0.1
2579 0.5019953937339258 0.24516826263560645 0.2528363436304678 0.1
2580 0.5019957826167718 0.24517101416098958 0.2528332032222386 0.1
2581 0.5019961710662789 0.24517376251901016 0.252830066414711 0.1
2582 0.5019965590830819 0.24517650771451602 0.2528269332024021 0.1
2583 0.5019969466678151 0.24517924975234545 0.2528238035798394 0.1
2584 0.5019973338211108 0.24518198863732785 0.25282067754156134 0.1
2585 0.5019977205436009 0.2451847243742832 0.25281755508211595 0.1
2586 0.5019981068359156 0.24518745696802235 0.25281443619606203 0.1
2587 0.5019984926986845 0.245190186423347 0.2528113208779685 0.1
2588 0.5019988781325355 0.24519291274504967 0.2528082091224148 0.1
2589 0.501999263138096 0.24519563593791385 0.2528051009239902 0.1
2590 0.5019996477159914 0.24519835600671377 0.2528019962772947 0.1
2591 0.502000031866847 0.2452010729562148 0.25279889517693804 0.1
2592 0.5020004155912864 0.24520378679117302 0.25279579761754045 0.1
2593 0.502000798889932 0.24520649751633566 0.25279270359373235 0.1
2594 0.5020011817634051 0.24520920513644082 0.25278961310015396 0.1
2595 0.5020015642123267 0.24521190965621753 0.2527865261314559 0.1
2596 0.5020019462373152 0.24521461108038606 0.25278344268229874 0.1
2597 0.5020023278389891 0.24521730941365752 0.2527803627473533 0.1
2598 0.5020027090179654 0.24522000466073426 0.2527772863213003 0.1
2599 0.5020030897748599 0.24522269682630954 0.25277421339883055 0.1
2600 0.5020034701102876 0.24522538591506784 0.2527711439746446 0.1
2601 0.5020038500248619 0.24522807193168458 0.2527680780434535 0.1
2602 0.5020042295191953 0.24523075488082668 0.25276501559997794 0.1
2603 0.5020046085938998 0.24523343476715193 0.2527619566389483 0.1
2604 0.5020049872495852 0.24523611159530953 0.2527589011551053 0.1
2605 0.5020053654868611 0.24523878536993945 0.25275584914319943 0.1
2606 0.5020057433063358 0.24524145609567335 0.2527528005979908 0.1
2607 0.5020061207086162 0.24524412377713398 0.25274975551424983 0.1
2608 0.5020064976943085 0.24524678841893524 0.2527467138867563 0.1
2609 0.5020068742640175 0.24524945002568244 0.25274367571030004 0.1
2610 0.5020072504183473 0.24525210860197214 0.2527406409796807 0.1
2611 0.5020076261579005 0.24525476415239228 0.2527376096897073 0.1
2612 0.5020080014832786 0.2452574166815221 0.25273458183519926 0.1
2613 0.5020083763950828 0.2452600661939322 0.252731557410985 0.1
2614 0.5020087508939124 0.24526271269418454 0.2527285364119032 0.1
2615 0.5020091249803657 0.24526535618683246 0.25272551883280187 0.1
2616 0.5020094986550403 0.24526799667642088 0.2527225046685388 0.1
2617 0.5020098719185327 0.24527063416748598 0.2527194939139814 0.1
2618 0.5020102447714381 0.24527326866455543 0.2527164865640065 0.1
2619 0.5020106172143506 0.2452759001721485 0.2527134826135009 0.1
2620 0.5020109892478636 0.24527852869477582 0.25271048205736074 0.1
2621 0.502011360872569 0.24528115423693955 0.2527074848904914 0.1
2622 0.5020117320890582 0.24528377680313343 0.2527044911078084 0.1
2623 0.5020121028979211 0.24528639639784275 0.25270150070423625 0.1
2624 0.5020124732997464 0.24528901302554446 0.25269851367470925 0.1
2625 0.5020128432951223 0.24529162669070684 0.25269553001417083 0.1
2626 0.5020132128846356 0.24529423739779008 0.2526925497175742 0.1
2627 0.5020135820688724 0.24529684515124586 0.25268957277988185 0.1
2628 0.502013950848417 0.24529944995551745 0.2526865991960655 0.1
2629 0.5020143192238536 0.24530205181503986 0.2526836289611065 0.1
2630 0.5020146871957647 0.2453046507342398 0.2526806620699955 0.1
2631 0.5020150547647318 0.2453072467175358 0.25267769851773225 0.1
2632 0.5020154219313362 0.2453098397693378 0.2526747382993261 0.1
2633 0.5020157886961567 0.2453124298940478 0.2526717814097955 0.1
2634 0.5020161550597726 0.2453150170960592 0.2526688278441681 0.1
2635 0.5020165210227611 0.2453176013797577 0.2526658775974812 0.1
2636 0.5020168865856988 0.24532018274952033 0.2526629306647809 0.1
2637 0.5020172517491612 0.24532276120971605 0.25265998704112264 0.1
2638 0.502017616513723 0.2453253367647059 0.252657046721571 0.1
2639 0.5020179808799575 0.2453279094188424 0.2526541097012001 0.1
2640 0.5020183448484373 0.24533047917647016 0.2526511759750925 0.1
2641 0.5020187084197336 0.24533304604192568 0.25264824553834053 0.1
2642 0.5020190715944173 0.24533561001953746 0.2526453183860453 0.1
2643 0.5020194343730576 0.24533817111362557 0.2526423945133168 0.1
2644 0.5020197967562229 0.2453407293285023 0.2526394739152748 0.1
2645 0.5020201587444806 0.24534328466847194 0.2526365565870475 0.1
2646 0.5020205203383972 0.24534583713783065 0.2526336425237722 0.1
2647 0.5020208815385381 0.24534838674086648 0.25263073172059547 0.1
2648 0.5020212423454679 0.24535093348185968 0.2526278241726725 0.1
2649 0.5020216027597496 0.24535347736508262 0.2526249198751678 0.1
2650 0.5020219627819461 0.2453560183947993 0.25262201882325447 0.1
2651 0.5020223224126187 0.2453585565752663 0.25261912101211503 0.1
2652 0.5020226816523279 0.2453610919107319 0.25261622643694015 0.1
2653 0.5020230405016329 0.24536362440543677 0.25261333509293027 0.1
2654 0.5020233989610928 0.24536615406361328 0.25261044697529406 0.1
2655 0.5020237570312643 0.2453686808894864 0.2526075620792491 0.1
2656 0.5020241147127045 0.2453712048872732 0.2526046804000223 0.1
2657 0.5020244720059689 0.2453737260611825 0.2526018019328486 0.1
2658 0.5020248289116116 0.24537624441541597 0.25259892667297246 0.1
2659 0.5020251854301868 0.2453787599541668 0.25259605461564644 0.1
2660 0.5020255415622467 0.2453812726816208 0.2525931857561326 0.1
2661 0.5020258973083428 0.24538378260195604 0.25259032008970106 0.1
2662 0.5020262526690265 0.24538628971934268 0.2525874576116309 0.1
2663 0.5020266076448467 0.2453887940379434 0.25258459831721 0.1
2664 0.5020269622363527 0.24539129556191272 0.2525817422017346 0.1
2665 0.5020273164440918 0.24539379429539804 0.25257888926051014 0.1
2666 0.5020276702686113 0.24539629024253856 0.25257603948885016 0.1
2667 0.5020280237104567 0.2453987834074663 0.25257319288207697 0.1
2668 0.502028376770173 0.24540127379430532 0.25257034943552165 0.1
2669 0.5020287294483043 0.24540376140717207 0.2525675091445236 0.1
2670 0.5020290817453934 0.24540624625017557 0.25256467200443106 0.1
2671 0.5020294336619823 0.24540872832741717 0.25256183801060045 0.1
2672 0.5020297851986121 0.24541120764299074 0.2525590071583972 0.1
2673 0.5020301363558232 0.24541368420098225 0.2525561794431945 0.1
2674 0.5020304871341545 0.24541615800547056 0.2525533548603749 0.1
2675 0.5020308375341442 0.24541862906052686 0.25255053340532885 0.1
2676 0.5020311875563298 0.2454210973702147 0.2525477150734554 0.1
2677 0.5020315372012477 0.24542356293859025 0.25254489986016204 0.1
2678 0.5020318864694332 0.2454260257697023 0.25254208776086445 0.1
2679 0.5020322353614209 0.2454284858675919 0.25253927877098714 0.1
2680 0.5020325838777443 0.24543094323629303 0.25253647288596265 0.1
2681 0.5020329320189358 0.24543339787983215 0.25253367010123196 0.1
2682 0.5020332797855276 0.24543584980222796 0.2525308704122445 0.1
2683 0.50203362717805 0.24543829900749226 0.2525280738144577 0.1
2684 0.502033974197033 0.24544074549962927 0.2525252803033377 0.1
2685 0.5020343208430055 0.24544318928263573 0.25252248987435877 0.1
2686 0.5020346671164955 0.24544563036050118 0.25251970252300326 0.1
2687 0.5020350130180303 0.24544806873720787 0.25251691824476186 0.1
2688 0.5020353585481357 0.2454505044167307 0.25251413703513365 0.1
2689 0.502035703707337 0.2454529374030373 0.2525113588896257 0.1
2690 0.5020360484961587 0.2454553677000878 0.25250858380375346 0.1
2691 0.502036392915124 0.2454577953118354 0.2525058117730406 0.1
2692 0.5020367369647557 0.24546022024222583 0.25250304279301844 0.1
2693 0.5020370806455751 0.24546264249519778 0.25250027685922716 0.1
2694 0.5020374239581028 0.24546506207468255 0.25249751396721465 0.1
2695 0.502037766902859 0.24546747898460436 0.25249475411253675 0.1
2696 0.5020381094803621 0.2454698932288802 0.25249199729075766 0.1
2697 0.5020384516911305 0.24547230481141974 0.25248924349744983 0.1
2698 0.5020387935356808 0.24547471373612584 0.2524864927281933 0.1
2699 0.5020391350145296 0.24547712000689406 0.2524837449785764 0.1
2700 0.5020394761281919 0.24547952362761274 0.25248100024419545 0.1
2701 0.5020398168771821 0.24548192460216325 0.25247825852065475 0.1
2702 0.5020401572620138 0.24548432293441977 0.2524755198035664 0.1
2703 0.5020404972831995 0.24548671862824947 0.25247278408855095 0.1
2704 0.5020408369412511 0.2454891116875125 0.25247005137123635 0.1
2705 0.5020411762366791 0.2454915021160619 0.2524673216472589 0.1
2706 0.5020415151699936 0.24549388991774365 0.25246459491226253 0.1
2707 0.5020418537417037 0.24549627509639704 0.25246187116189917 0.1
2708 0.5020421919523176 0.2454986576558539 0.2524591503918286 0.1
2709 0.5020425298023424 0.2455010375999391 0.25245643259771855 0.1
2710 0.5020428672922846 0.2455034149324712 0.2524537177752443 0.1
2711 0.5020432044226496 0.24550578965726086 0.2524510059200895 0.1
2712 0.5020435411939422 0.2455081617781126 0.2524482970279451 0.1
2713 0.5020438776066664 0.2455105312988237 0.2524455910945101 0.1
2714 0.5020442136613247 0.2455128982231844 0.25244288811549104 0.1
2715 0.5020445493584191 0.2455152625549782 0.2524401880866026 0.1
2716 0.5020448846984514 0.24551762429798177 0.2524374910035667 0.1
2717 0.5020452196819214 0.245519983455965 0.2524347968621137 0.1
2718 0.5020455543093285 0.24552234003269072 0.2524321056579808 0.1
2719 0.5020458885811715 0.24552469403191504 0.25242941738691355 0.1
2720 0.502046222497948 0.24552704545738713 0.25242673204466487 0.1
2721 0.5020465560601549 0.24552939431284945 0.2524240496269955 0.1
2722 0.5020468892682884 0.24553174060203795 0.25242137012967375 0.1
2723 0.5020472221228434 0.24553408432868123 0.2524186935484754 0.1
2724 0.5020475546243139 0.24553642549650168 0.2524160198791843 0.1
2725 0.5020478867731942 0.24553876410921463 0.2524133491175911 0.1
2726 0.5020482185699762 0.24554110017052877 0.25241068125949506 0.1
2727 0.5020485500151518 0.2455434336841463 0.252408016300702 0.1
2728 0.5020488811092121 0.24554576465376213 0.2524053542370258 0.1
2729 0.5020492118526468 0.2455480930830651 0.25240269506428803 0.1
2730 0.5020495422459454 0.24555041897573723 0.2524000387783174 0.1
2731 0.5020498722895963 0.24555274233545368 0.25239738537495016 0.1
2732 0.5020502019840867 0.24555506316588296 0.2523947348500302 0.1
2733 0.5020505313299035 0.24555738147068742 0.25239208719940903 0.1
2734 0.5020508603275327 0.24555969725352222 0.252389442418945 0.1
2735 0.5020511889774593 0.2455620105180363 0.2523868005045045 0.1
2736 0.5020515172801673 0.24556432126787178 0.2523841614519611 0.1
2737 0.5020518452361398 0.2455666295066644 0.25238152525719576 0.1
2738 0.5020521728458597 0.24556893523804332 0.25237889191609686 0.1
2739 0.5020525001098088 0.24557123846563117 0.25237626142455993 0.1
2740 0.502052827028468 0.2455735391930437 0.25237363377848826 0.1
