mass result channel_or_id theo_cross_section ratio observed_limit width_to_mass_ratio
678.0 0 10 1.22701 2.1989012751552166 0.5580105 0.1
678.5 0 10 1.2236574999999998 2.1999310980733306 0.5562253749999998 0.1
679.0 0 10 1.220305 2.2009675524098404 0.55444025 0.1
679.5 0 10 1.2169524999999999 2.2020107024249524 0.552655125 0.1
680.0 0 10 1.2136 2.2030606132118287 0.55087 0.1
680.5 0 10 1.2102475 2.204117350710125 0.5490848749999999 0.1
681.0 0 10 1.2068949999999998 2.205180981719798 0.54729975 0.1
681.5 0 10 1.2035425 2.206251573915181 0.545514625 0.1
682.0 0 10 1.2001899999999999 2.207329195859338 0.5437295 0.1
682.5 0 10 1.1968375 2.208413917018698 0.5419443749999999 0.1
683.0 0 10 1.193485 2.209505807777984 0.54015925 0.1
683.5 0 10 1.1901324999999998 2.210604939455439 0.5383741249999999 0.1
684.0 0 10 1.18678 2.2117113843183516 0.536589 0.1
684.5 0 10 1.1834274999999999 2.212825215598896 0.5348038749999998 0.1
685.0 0 10 1.180075 2.2139465075102893 0.53301875 0.1
685.5 0 10 1.1767225 2.2150753352632746 0.5312336250000002 0.1
686.0 0 10 1.1733699999999998 2.2162117750829395 0.5294485 0.1
686.5 0 10 1.1700175 2.2173559042258715 0.5276633749999999 0.1
687.0 0 10 1.1666649999999998 2.218507800997664 0.52587825 0.1
687.5 0 10 1.1633125 2.2196675447707883 0.524093125 0.1
688.0 0 10 1.1599599999999999 2.220835216002818 0.522308 0.1
688.5 0 10 1.1566074999999998 2.2220108962550396 0.5205228749999999 0.1
689.0 0 10 1.153255 2.223194668211442 0.51873775 0.1
689.5 0 10 1.1499025 2.224386615698102 0.516952625 0.1
690.0 0 10 1.14655 2.22558682370297 0.5151675 0.1
690.5 0 10 1.1431974999999999 2.2267953783960737 0.513382375 0.1
691.0 0 10 1.139845 2.228012367150136 0.51159725 0.1
691.5 0 10 1.1364925 2.2292378785616362 0.5098121250000001 0.1
692.0 0 10 1.13314 2.2304720024723097 0.508027 0.1
692.5 0 10 1.1297875 2.2317148299910987 0.506241875 0.1
693.0 0 10 1.1264349999999999 2.2329664535165796 0.50445675 0.1
693.5 0 10 1.1230825 2.23422696675986 0.5026716250000001 0.1
694.0 0 10 1.11973 2.2354964647679663 0.5008865 0.1
694.5 0 10 1.1163775 2.236775043947735 0.499101375 0.1
695.0 0 10 1.113025 2.238062802090219 0.49731625 0.1
695.5 0 10 1.1096724999999998 2.23935983839562 0.495531125 0.1
696.0 0 10 1.10632 2.2406662534987625 0.493746 0.1
696.5 0 10 1.1029674999999999 2.24198214949512 0.4919608749999999 0.1
697.0 0 10 1.099615 2.243307629967415 0.49017574999999997 0.1
697.5 0 10 1.0962625 2.244642800012797 0.48839062499999997 0.1
698.0 0 10 1.0929099999999998 2.2459877662706234 0.4866055 0.1
698.5 0 10 1.0895575 2.24734263695085 0.484820375 0.1
699.0 0 10 1.0862049999999999 2.2487075218630523 0.48303524999999997 0.1
699.5 0 10 1.0828525 2.2500825324460956 0.481250125 0.1
