mass result channel_or_id theo_cross_section ratio observed_limit width_to_mass_ratio
697.5 0 9 1.0957500000000002 2.4706821405137758 0.4435010000000001 0.05
698.0 0 9 1.0924 2.484959217915728 0.43960479999999996 0.05
698.5 0 9 1.0890500000000003 2.4994916327104866 0.4357086 0.05
699.0 0 9 1.0857 2.51428629654915 0.4318124 0.05
699.5 0 9 1.0823500000000001 2.529350372806638 0.4279162000000001 0.05
700.0 0 9 1.0790000000000002 2.544691288146786 0.42402 0.05
700.5 0 9 1.0756500000000002 2.5437196268312587 0.422865 0.05
701.0 0 9 1.0723000000000003 2.5427426430485407 0.4217100000000001 0.05
701.5 0 9 1.06895 2.541760292946226 0.420555 0.05
702.0 0 9 1.0656 2.5407725321888415 0.4194 0.05
702.5 0 9 1.0622500000000001 2.539779315951177 0.41824500000000003 0.05
703.0 0 9 1.0589000000000002 2.538780598911506 0.41709 0.05
703.5 0 9 1.0555500000000002 2.5377763352446903 0.41593499999999994 0.05
704.0 0 9 1.0522000000000002 2.5367664786151702 0.41478 0.05
704.5 0 9 1.04885 2.53575098216984 0.4136250000000001 0.05
705.0 0 9 1.0455 2.5347297985308024 0.41247 0.05
705.5 0 9 1.0421500000000001 2.5337028797879975 0.411315 0.05
706.0 0 9 1.0388000000000002 2.5326701774917106 0.41016 0.05
706.5 0 9 1.0354500000000002 2.531631642644956 0.409005 0.05
707.0 0 9 1.0321000000000002 2.5305872256957223 0.40785 0.05
707.5 0 9 1.02875 2.5295368765290944 0.40669500000000003 0.05
708.0 0 9 1.0254 2.5284805444592395 0.40554 0.05
708.5 0 9 1.0220500000000001 2.5274181782212497 0.40438500000000005 0.05
709.0 0 9 1.0187000000000002 2.52634972596285 0.40323000000000003 0.05
709.5 0 9 1.0153500000000002 2.525275135235964 0.402075 0.05
710.0 0 9 1.0120000000000002 2.524194352988128 0.40092 0.05
710.5 0 9 1.00865 2.5231073255537626 0.39976500000000004 0.05
711.0 0 9 1.0053 2.5220139986452925 0.39860999999999996 0.05
711.5 0 9 1.0019500000000001 2.520914317344102 0.397455 0.05
712.0 0 9 0.9986000000000002 2.5198082260913455 0.3963 0.05
712.5 0 9 0.9952500000000002 2.518695668678587 0.395145 0.05
713.0 0 9 0.9919000000000001 2.5175765882382803 0.39399 0.05
713.5 0 9 0.9885500000000002 2.516450927234081 0.392835 0.05
714.0 0 9 0.9852000000000001 2.5153186274509802 0.39168000000000003 0.05
714.5 0 9 0.9818500000000001 2.5141796299852763 0.390525 0.05
715.0 0 9 0.9785000000000001 2.5130338752343535 0.38937 0.05
715.5 0 9 0.9751500000000002 2.5118813028862874 0.38821500000000003 0.05
716.0 0 9 0.9718000000000001 2.510721851909265 0.38705999999999996 0.05
716.5 0 9 0.9684500000000001 2.509555460540807 0.385905 0.05
717.0 0 9 0.9651000000000001 2.5083820662768033 0.38475 0.05
717.5 0 9 0.9617500000000001 2.5072016058603475 0.383595 0.05
718.0 0 9 0.9584000000000001 2.5060140152703694 0.38244 0.05
718.5 0 9 0.9550500000000001 2.5048192297100598 0.38128499999999993 0.05
719.0 0 9 0.9517000000000001 2.503617183595086 0.38013 0.05
719.5 0 9 0.9483500000000001 2.502407810541593 0.378975 0.05
720.0 0 9 0.9450000000000001 2.501191043353978 0.37782 0.05
720.5 0 9 0.9416500000000001 2.4999668140124514 0.376665 0.05
721.0 0 9 0.9383000000000001 2.4987350536603556 0.37551 0.05
721.5 0 9 0.9349500000000002 2.4974956925912575 0.374355 0.05
722.0 0 9 0.9316000000000001 2.4962486602357985 0.37320000000000003 0.05
722.5 0 9 0.9282500000000001 2.4949938851483022 0.37204499999999996 0.05
723.0 0 9 0.9249 2.493731294993125 0.37089 0.05
723.5 0 9 0.9215500000000001 2.4924608165307585 0.3697350000000001 0.05
724.0 0 9 0.9182000000000001 2.4911823756036684 0.36858 0.05
724.5 0 9 0.91485 2.489895897121862 0.367425 0.05
725.0 0 9 0.9115000000000001 2.488601305048189 0.36627 0.05
725.5 0 9 0.9081500000000001 2.487298522383359 0.365115 0.05
726.0 0 9 0.9048 2.485987471150676 0.36396 0.05
726.5 0 9 0.9014500000000001 2.4846680723804804 0.362805 0.05
727.0 0 9 0.8981000000000001 2.4833402460942904 0.36165 0.05
727.5 0 9 0.89475 2.4820039112886447 0.360495 0.05
728.0 0 9 0.8914000000000001 2.480658985918629 0.35934 0.05
728.5 0 9 0.8880500000000001 2.4793053868810815 0.358185 0.05
729.0 0 9 0.8847 2.4779430299974794 0.35703 0.05
729.5 0 9 0.8813500000000001 2.476571829996488 0.355875 0.05
730.0 0 9 0.8780000000000001 2.475191700496166 0.35472000000000004 0.05
730.5 0 9 0.87465 2.47380255398583 0.353565 0.05
731.0 0 9 0.8713000000000001 2.472404301807554 0.35241 0.05
731.5 0 9 0.86795 2.470996854137308 0.35125499999999993 0.05
732.0 0 9 0.8646 2.469580119965724 0.3501 0.05
732.5 0 9 0.8612500000000001 2.4681540070784798 0.34894499999999995 0.05
