mass result channel_or_id theo_cross_section ratio observed_limit width_to_mass_ratio
762.5 0 15 0.330125 3.930012737943596 0.084001 0.05
763.0 0 15 0.32845 3.9025534831023534 0.084162844 0.05
763.5 0 15 0.326775 3.875199633113377 0.08432468800000001 0.05
764.0 0 15 0.3251 3.8479505822300766 0.084486532 0.05
764.5 0 15 0.323425 3.820805729338505 0.08464837600000001 0.05
765.0 0 15 0.32175 3.7937644779131574 0.08481021999999998 0.05
765.5 0 15 0.320075 3.7668262359732725 0.084972064 0.05
766.0 0 15 0.3184 3.7399904160396353 0.085133908 0.05
766.5 0 15 0.316725 3.713256435091867 0.085295752 0.05
767.0 0 15 0.31505 3.686623714526208 0.08545759599999998 0.05
767.5 0 15 0.313375 3.6600916801137693 0.08561943999999998 0.05
768.0 0 15 0.3117 3.6336597619592634 0.085781284 0.05
768.5 0 15 0.310025 3.6073273944602064 0.08594312800000001 0.05
769.0 0 15 0.30835 3.5810940162665634 0.086104972 0.05
769.5 0 15 0.306675 3.5549590702408675 0.086266816 0.05
770.0 0 15 0.305 3.528922003418774 0.08642865999999999 0.05
770.5 0 15 0.303325 3.5029822669700597 0.086590504 0.05
771.0 0 15 0.30165 3.477139316160065 0.086752348 0.05
771.5 0 15 0.299975 3.4513926103115584 0.086914192 0.05
772.0 0 15 0.2983 3.425741612767031 0.087076036 0.05
772.5 0 15 0.296625 3.400185790851406 0.08723787999999998 0.05
773.0 0 15 0.29495 3.3747246158351714 0.08739972399999998 0.05
773.5 0 15 0.293275 3.349357562897915 0.08756156799999998 0.05
774.0 0 15 0.29159999999999997 3.3240841110922585 0.087723412 0.05
774.5 0 15 0.289925 3.2989037433082062 0.087885256 0.05
775.0 0 15 0.28825 3.273815946237866 0.08804709999999999 0.05
775.5 0 15 0.286575 3.2488202103405754 0.08820894399999998 0.05
776.0 0 15 0.2849 3.2239160298084024 0.08837078799999999 0.05
776.5 0 15 0.283225 3.199102902532029 0.088532632 0.05
777.0 0 15 0.28154999999999997 3.174380330067004 0.08869447600000001 0.05
777.5 0 15 0.279875 3.149747817600369 0.08885631999999999 0.05
778.0 0 15 0.2782 3.1252048739176423 0.089018164 0.05
778.5 0 15 0.276525 3.1007510113701717 0.089180008 0.05
779.0 0 15 0.27485 3.076385745842833 0.08934185199999999 0.05
779.5 0 15 0.273175 3.0521085967220842 0.089503696 0.05
780.0 0 15 0.27149999999999996 3.0279190868643626 0.08966553999999999 0.05
780.5 0 15 0.269825 3.0038167425648283 0.089827384 0.05
781.0 0 15 0.26815 2.9798010935264383 0.089989228 0.05
781.5 0 15 0.266475 2.9558716728293595 0.090151072 0.05
782.0 0 15 0.2648 2.9320280169007056 0.090312916 0.05
782.5 0 15 0.263125 2.908269665484606 0.09047476 0.05
783.0 0 15 0.26144999999999996 2.884596161612586 0.090636604 0.05
783.5 0 15 0.259775 2.861007051574273 0.090798448 0.05
784.0 0 15 0.2581 2.8375018848884084 0.090960292 0.05
784.5 0 15 0.256425 2.8140802142741697 0.09112213599999999 0.05
785.0 0 15 0.25475 2.7907415956228023 0.09128398 0.05
785.5 0 15 0.253075 2.76748558796955 0.09144582400000001 0.05
786.0 0 15 0.2514 2.744311753465878 0.09160766800000002 0.05
786.5 0 15 0.24972499999999997 2.721219657351997 0.09176951200000001 0.05
787.0 0 15 0.24805 2.698208867929676 0.09193135599999999 0.05
787.5 0 15 0.24637499999999998 2.675278956535336 0.0920932 0.05
788.0 0 15 0.2447 2.652429497513437 0.092255044 0.05
788.5 0 15 0.243025 2.629660068190134 0.09241688800000002 0.05
789.0 0 15 0.24134999999999998 2.606970248847219 0.092578732 0.05
789.5 0 15 0.239675 2.584359622696327 0.09274057599999999 0.05
790.0 0 15 0.238 2.5618277758534167 0.09290242 0.05
790.5 0 15 0.23632499999999998 2.539374297313521 0.093064264 0.05
791.0 0 15 0.23465 2.516998778925749 0.093226108 0.05
791.5 0 15 0.232975 2.4947008153685606 0.093387952 0.05
792.0 0 15 0.2313 2.47248000412529 0.09354979599999999 0.05
792.5 0 15 0.229625 2.4503359454599236 0.09371164 0.05
793.0 0 15 0.22794999999999999 2.428268242393134 0.093873484 0.05
793.5 0 15 0.226275 2.4062765006785534 0.094035328 0.05
794.0 0 15 0.2246 2.384360328779297 0.094197172 0.05
794.5 0 15 0.22292499999999998 2.362519337844727 0.09435901599999999 0.05
795.0 0 15 0.22125 2.340753141687454 0.09452086 0.05
795.5 0 15 0.219575 2.319061356760576 0.09468270399999999 0.05
796.0 0 15 0.21789999999999998 2.2974436021351483 0.094844548 0.05
796.5 0 15 0.216225 2.275899499477888 0.095006392 0.05
797.0 0 15 0.21455 2.2544286730290977 0.095168236 0.05
797.5 0 15 0.21287499999999998 2.233030749580825 0.09533007999999998 0.05
798.0 0 15 0.2112 2.211705358455234 0.09549192400000002 0.05
798.5 0 15 0.209525 2.190452131483205 0.09565376800000001 0.05
799.0 0 15 0.20784999999999998 2.169270702983142 0.09581561200000001 0.05
799.5 0 15 0.206175 2.148160709740004 0.095977456 0.05
800.0 0 15 0.2045 2.12712179098454 0.0961393 0.05
800.5 0 15 0.2041535 2.1265092462245083 0.09600405 0.05
801.0 0 15 0.203807 2.125894973129944 0.09586880000000002 0.05
801.5 0 15 0.2034605 2.1252789643756027 0.09573355 0.05
